"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000095570",0,NA,NA,NA,NA,NA,"LOC624931"
"ENSMUSG00000095571",125.340869025326,-1.22801960587263,0.596101834958594,-2.0600835861509,0.03939055074172,0.358629781350413,NA
"ENSMUSG00000095572",0,NA,NA,NA,NA,NA,"Trav4n-3"
"ENSMUSG00000095574",0.366480259774199,-2.22256053648209,3.10479121592558,-0.715848629396329,0.474084821294324,NA,"Trbv12-1"
"ENSMUSG00000095576",0.176312318729749,-0.276004713956624,3.14975185020746,-0.0876274472030056,0.930172786372898,NA,"Fmo6"
"ENSMUSG00000095577",0,NA,NA,NA,NA,NA,"Gm6619"
"ENSMUSG00000095578",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095583",197.965973031484,0.751407215876009,0.940611410989297,0.798849776961253,0.424377523522607,0.817142122009597,"Ighv14-2"
"ENSMUSG00000095585",0.18047392907934,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541423,NA,NA
"ENSMUSG00000095586",0,NA,NA,NA,NA,NA,"Olfr1287"
"ENSMUSG00000095589",146.325427044785,0.191463732538525,0.592653977858368,0.323061583473048,0.746648603500488,0.94778693026212,"Ighv1-55"
"ENSMUSG00000095592",0,NA,NA,NA,NA,NA,"Ighd5-7"
"ENSMUSG00000095593",0,NA,NA,NA,NA,NA,"Gm7138"
"ENSMUSG00000095601",0,NA,NA,NA,NA,NA,"Rhox3a2"
"ENSMUSG00000095603",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095607",0,NA,NA,NA,NA,NA,"Trav5-4"
"ENSMUSG00000095608",0,NA,NA,NA,NA,NA,"Olfr247"
"ENSMUSG00000095609",0.312245012135602,-1.96918789091118,3.12181825018177,-0.630782362425014,0.528182837312568,NA,"Gm21188"
"ENSMUSG00000095612",28.6722745102158,-1.56574215398517,0.591485498231191,-2.64713532059104,0.00811768622107658,0.192571064769552,NA
"ENSMUSG00000095619",0,NA,NA,NA,NA,NA,"Vmn1r157"
"ENSMUSG00000095620",0.193776195940406,-0.261698302518637,3.14975185020746,-0.083085371471851,0.933783657500354,NA,"Csta2"
"ENSMUSG00000095625",0,NA,NA,NA,NA,NA,"Esp24"
"ENSMUSG00000095629",0,NA,NA,NA,NA,NA,"Vmn1r89"
"ENSMUSG00000095630",303.947647668452,-0.0994653555957288,0.521336290222266,-0.19078924191777,0.848690717570949,0.970687317898283,"Igkv6-23"
"ENSMUSG00000095632",0,NA,NA,NA,NA,NA,"Vmn1r175"
"ENSMUSG00000095633",84.6599932203902,0.179553266276545,0.985978208761827,0.182106728810999,0.855498968203707,0.971203284696488,"Igkv4-58"
"ENSMUSG00000095634",0,NA,NA,NA,NA,NA,"Gm20816"
"ENSMUSG00000095640",0,NA,NA,NA,NA,NA,"Olfr1434"
"ENSMUSG00000095642",83.9182614666763,-0.0580631959179498,0.690282718899842,-0.0841150941899425,0.93296492374721,0.987609043840027,"Ighv14-3"
"ENSMUSG00000095643",0,NA,NA,NA,NA,NA,"Trav13d-3"
"ENSMUSG00000095646",0.180255064635353,-0.28476858291282,3.14975185020746,-0.0904098470151113,0.927961531954443,NA,"Trav10n"
"ENSMUSG00000095647",0,NA,NA,NA,NA,NA,"Taar7a"
"ENSMUSG00000095648",27.9600553086835,2.19963879352036,0.819316411337582,2.68472443988925,0.00725896272168505,0.182257779061636,"Gm2004"
"ENSMUSG00000095650",0,NA,NA,NA,NA,NA,"Gm20854"
"ENSMUSG00000095653",0,NA,NA,NA,NA,NA,"Gm21818"
"ENSMUSG00000095654",0,NA,NA,NA,NA,NA,"Plscr5"
"ENSMUSG00000095656",0,NA,NA,NA,NA,NA,"Ighd2-8"
"ENSMUSG00000095658",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095659",0,NA,NA,NA,NA,NA,"Spin2g"
"ENSMUSG00000095664",0,NA,NA,NA,NA,NA,"Vmn2r67"
"ENSMUSG00000095667",0,NA,NA,NA,NA,NA,"Olfr854"
"ENSMUSG00000095668",0,NA,NA,NA,NA,NA,"Trbd1"
"ENSMUSG00000095670",0,NA,NA,NA,NA,NA,"Vmn1r30"
"ENSMUSG00000095672",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095681",12.1048792324385,0.494520571820489,0.728907685122353,0.67844060628539,0.497492370178475,0.85402178303907,"Gm8281"
"ENSMUSG00000095682",15.0716865843109,-0.890016061997394,0.759320173437105,-1.17212223925079,0.241147982355832,0.691662711080062,"Igkv3-1"
"ENSMUSG00000095686",0.176313374752917,-0.276130665207432,3.14975185020746,-0.0876674348772093,0.93014100314036,NA,NA
"ENSMUSG00000095693",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095696",0,NA,NA,NA,NA,NA,"Olfr786"
"ENSMUSG00000095698",0,NA,NA,NA,NA,NA,"Rhox2d"
"ENSMUSG00000095700",61.1079592925384,-0.497934990580083,0.514503158621779,-0.967797733086657,0.333145396186098,0.763266048798373,"Ighv10-3"
"ENSMUSG00000095706",0,NA,NA,NA,NA,NA,"Olfr207"
"ENSMUSG00000095710",0.181777613132135,-0.394810756607036,3.14975185020746,-0.125346622649346,0.900249143674515,NA,"Gm8871"
"ENSMUSG00000095711",0.085124267753732,-0.756158477080761,3.14975185020746,-0.240069222288402,0.81027659363197,NA,NA
"ENSMUSG00000095716",0,NA,NA,NA,NA,NA,"Btbd35f10"
"ENSMUSG00000095717",0.0851242677537321,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,NA
"ENSMUSG00000095718",0,NA,NA,NA,NA,NA,"Pramel40"
"ENSMUSG00000095721",0,NA,NA,NA,NA,NA,"Gm7137"
"ENSMUSG00000095724",0,NA,NA,NA,NA,NA,"Gm21319"
"ENSMUSG00000095728",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095730",8.92497238695144,0.389085353694312,0.952613846675584,0.408439741929152,0.682950861343263,0.928149258755961,"Vmn2r29"
"ENSMUSG00000095736",0,NA,NA,NA,NA,NA,"Trav7n-4"
"ENSMUSG00000095737",54.6568909787654,3.70300029350855,2.03043680319825,1.82374565299238,NA,NA,"Igkv11-125"
"ENSMUSG00000095741",0,NA,NA,NA,NA,NA,"Rhox2f"
"ENSMUSG00000095742",95.2823639364428,-0.12685236741319,0.223741606574642,-0.566959222985962,0.57074188609883,0.886030246902824,NA
"ENSMUSG00000095743",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095745",0,NA,NA,NA,NA,NA,"Vmn1r243"
"ENSMUSG00000095753",154.163572884888,-1.40771163496534,0.609375821540309,-2.31008777376019,0.0208832951860445,0.288492147444505,"Igkv4-53"
"ENSMUSG00000095754",0,NA,NA,NA,NA,NA,"Spin2f"
"ENSMUSG00000095756",0.19648031543004,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541422,NA,"Trav6d-7"
"ENSMUSG00000095758",0,NA,NA,NA,NA,NA,"Vmn1r128"
"ENSMUSG00000095759",0,NA,NA,NA,NA,NA,"Gm21828"
"ENSMUSG00000095761",18.3483509877746,-1.59187682484605,0.760547744458946,-2.09306626236661,0.0363432398784049,0.347650169194236,NA
"ENSMUSG00000095763",0,NA,NA,NA,NA,NA,"LOC100039010"
"ENSMUSG00000095765",0,NA,NA,NA,NA,NA,"Olfr741"
"ENSMUSG00000095768",0,NA,NA,NA,NA,NA,"Vmn1r111"
"ENSMUSG00000095770",0,NA,NA,NA,NA,NA,"Spin2-ps1"
"ENSMUSG00000095771",243.27608797778,-0.607872034196597,0.549929354009854,-1.105363861311,0.269001956391474,0.720363215223704,"Igkv14-111"
"ENSMUSG00000095773",0,NA,NA,NA,NA,NA,"Vmn2r38"
"ENSMUSG00000095774",0,NA,NA,NA,NA,NA,"Olfr970"
"ENSMUSG00000095788",1.4225645490052,0.315278919572029,1.17614671325149,0.268060877116623,0.78865245960466,NA,"Sirpb1a"
"ENSMUSG00000095789",10.7094748365047,-0.0792518327803646,0.476825723212356,-0.166207125417748,0.867993952170487,0.973824157924717,"Nupr1l"
"ENSMUSG00000095793",0,NA,NA,NA,NA,NA,"LOC100861691"
"ENSMUSG00000095794",141.887214630142,-0.649118169093347,0.631558136146891,-1.0278043016809,0.304041892383666,0.742876039503045,"Igkv6-17"
"ENSMUSG00000095797",53.3678693940444,-0.390741358065327,0.729576225808331,-0.535573041230074,0.592253664676669,0.8941794899003,"Gm8246"
"ENSMUSG00000095799",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095804",0,NA,NA,NA,NA,NA,"Olfr824"
"ENSMUSG00000095806",0,NA,NA,NA,NA,NA,"Vmn1r244"
"ENSMUSG00000095809",0,NA,NA,NA,NA,NA,"Olfr1290"
"ENSMUSG00000095814",0,NA,NA,NA,NA,NA,"Btbd35f7"
"ENSMUSG00000095817",0,NA,NA,NA,NA,NA,"Gm3238"
"ENSMUSG00000095821",0,NA,NA,NA,NA,NA,"Tcstv3"
"ENSMUSG00000095822",0,NA,NA,NA,NA,NA,"Tdpoz9-ps1"
"ENSMUSG00000095829",0,NA,NA,NA,NA,NA,"Speer1"
"ENSMUSG00000095831",0,NA,NA,NA,NA,NA,"Olfr453"
"ENSMUSG00000095837",0,NA,NA,NA,NA,NA,"Vmn1r246"
"ENSMUSG00000095839",0,NA,NA,NA,NA,NA,"Olfr965"
"ENSMUSG00000095845",0.591236064357668,0.719210101781789,2.20911628617935,0.325564618884622,0.744753784954286,NA,"Gm5741"
"ENSMUSG00000095852",0,NA,NA,NA,NA,NA,"Gm10256"
"ENSMUSG00000095858",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000095859",8.54188205437138,2.30673887898221,2.92998477533248,0.787286984697884,NA,NA,"Ighv1-43"
"ENSMUSG00000095862",0.535018710051107,-2.11325096701055,2.11020853246914,-1.00144176961405,0.316613278770992,NA,"Trav6-6"
"ENSMUSG00000095863",1.92354296004234,-0.572393804253267,1.80224352697301,-0.317600699176677,0.750787843715033,NA,"Ighv1-67"
"ENSMUSG00000095864",0,NA,NA,NA,NA,NA,"Vmn1r77"
"ENSMUSG00000095866",9.6594752461218,-2.05345565949252,1.40011753624964,-1.46663091228248,0.142476486173837,0.586909753112329,NA
"ENSMUSG00000095867",0,NA,NA,NA,NA,NA,"Gm20917"
"ENSMUSG00000095870",0.095541523245785,0.301804267142093,3.14975185020746,0.0958184268142312,0.923664782215651,NA,"Lce1k"
"ENSMUSG00000095872",0,NA,NA,NA,NA,NA,"Gm15128"
"ENSMUSG00000095886",0,NA,NA,NA,NA,NA,"Esp38"
"ENSMUSG00000095887",0,NA,NA,NA,NA,NA,"Gm10096"
"ENSMUSG00000095889",27.8101421930728,0.429809631211748,1.00408399278656,0.428061431413652,0.668606395737576,0.922482652709964,"Ighv1-58"
"ENSMUSG00000095891",0.0851242677537321,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,NA
"ENSMUSG00000095893",0,NA,NA,NA,NA,NA,"Olfr884"
"ENSMUSG00000095896",0,NA,NA,NA,NA,NA,"Ifna14"
"ENSMUSG00000095900",0,NA,NA,NA,NA,NA,"Gm20773"
"ENSMUSG00000095901",0,NA,NA,NA,NA,NA,"Olfr538"
"ENSMUSG00000095903",0,NA,NA,NA,NA,NA,"Olfr968"
"ENSMUSG00000095909",0.103677677507676,0.301804267142093,3.14975185020746,0.0958184268142311,0.923664782215651,NA,"Gm10324"
"ENSMUSG00000095910",0,NA,NA,NA,NA,NA,"Olfr469"
"ENSMUSG00000095912",7.25549426623386,0.40624379036979,1.31746800414624,0.308351921330376,0.757814561887338,0.948632151510356,"Gm3317"
"ENSMUSG00000095914",0,NA,NA,NA,NA,NA,"Vmn2r48"
"ENSMUSG00000095916",0,NA,NA,NA,NA,NA,"Vmn1r191"
"ENSMUSG00000095917",0,NA,NA,NA,NA,NA,"Olfr740"
"ENSMUSG00000095918",0.579538248520362,-0.607576056924286,1.8701496315055,-0.324880986359994,0.74527114767855,NA,"Gm5861"
"ENSMUSG00000095923",3.90441341203271,1.40874111616334,1.71075998258052,0.823459240634321,0.41024688663826,0.809018681069048,NA
"ENSMUSG00000095928",0,NA,NA,NA,NA,NA,"Olfr204"
"ENSMUSG00000095929",0,NA,NA,NA,NA,NA,"Olfr487"
"ENSMUSG00000095930",15.9109440353507,-0.0421833573753405,0.446729455028967,-0.0944270786277238,0.924769906268631,0.986318071054139,"Nim1k"
"ENSMUSG00000095931",0,NA,NA,NA,NA,NA,"Vmn1r159"
"ENSMUSG00000095932",0,NA,NA,NA,NA,NA,"Vmn1r49"
"ENSMUSG00000095934",0,NA,NA,NA,NA,NA,"Btbd35f13"
"ENSMUSG00000095935",0,NA,NA,NA,NA,NA,"Gm11238"
"ENSMUSG00000095936",0,NA,NA,NA,NA,NA,"Zscan4e"
"ENSMUSG00000095941",0.0931343555890364,0.301804267142093,3.14975185020746,0.0958184268142312,0.923664782215651,NA,"Tle7"
"ENSMUSG00000095948",0,NA,NA,NA,NA,NA,"Gm21708"
"ENSMUSG00000095950",0,NA,NA,NA,NA,NA,"Gm20737"
"ENSMUSG00000095954",0,NA,NA,NA,NA,NA,"Gm3183"
"ENSMUSG00000095957",0,NA,NA,NA,NA,NA,"Olfr832"
"ENSMUSG00000095958",0.0931343555890364,0.301804267142093,3.14975185020746,0.0958184268142312,0.923664782215651,NA,"Trav12-3"
"ENSMUSG00000095961",0,NA,NA,NA,NA,NA,"Vmn2r102"
"ENSMUSG00000095970",0,NA,NA,NA,NA,NA,"Gm19402"
"ENSMUSG00000095973",0,NA,NA,NA,NA,NA,"Vmn1r116"
"ENSMUSG00000095975",0.125443503208797,0.782697843081595,3.14975185020746,0.248495081614141,0.803751375068088,NA,"Cphx1"
"ENSMUSG00000095976",0,NA,NA,NA,NA,NA,"Gm5891"
"ENSMUSG00000095981",74.4526923426774,-1.03235566759305,0.666204353467284,-1.54960810781275,0.121235605754968,0.559461977517703,"Ighv10-1"
"ENSMUSG00000095990",70.6471665137845,0.0554407888126355,0.218701732288912,0.253499541281166,0.799882215596309,0.959052744284495,"Zfp97"
"ENSMUSG00000095992",0,NA,NA,NA,NA,NA,"Krtap22-2"
"ENSMUSG00000095993",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096000",0.116537476274453,-0.756158477080761,3.14975185020746,-0.240069222288402,0.81027659363197,NA,"Olfr773"
"ENSMUSG00000096001",3.16392094138915,1.39627977621805,1.11088642127047,1.25690597119838,0.208787686071163,0.663407638022877,"2610528A11Rik"
"ENSMUSG00000096002",0,NA,NA,NA,NA,NA,"Vmn2r53"
"ENSMUSG00000096003",47.0953015577737,-0.137750370151477,0.411839819990051,-0.334475598194474,0.738020701462419,0.945288642551146,"Gm3500"
"ENSMUSG00000096009",0,NA,NA,NA,NA,NA,"Olfr134"
"ENSMUSG00000096010",2.18528642174373,3.05609837368237,1.16348783958013,2.62666980239796,0.00862249600184222,NA,"H4f16"
"ENSMUSG00000096011",0,NA,NA,NA,NA,NA,"Ifna15"
"ENSMUSG00000096014",0,NA,NA,NA,NA,NA,"Sox1"
"ENSMUSG00000096020",48.9947740740392,-0.353919870595778,0.906897340836037,-0.390253510137665,0.696349096764501,0.932101178212985,NA
"ENSMUSG00000096023",2.18077527235867,0.0537731914321757,0.855118078309567,0.0628839370797501,0.949858925880466,NA,"Gm3542"
"ENSMUSG00000096024",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096029",0,NA,NA,NA,NA,NA,"Olfr679"
"ENSMUSG00000096035",0,NA,NA,NA,NA,NA,"Odaph"
"ENSMUSG00000096036",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096038",0,NA,NA,NA,NA,NA,"Trav13n-3"
"ENSMUSG00000096039",23.0724188783334,0.257895160930128,2.90337686130125,0.0888259338178177,NA,NA,"D830030K20Rik"
"ENSMUSG00000096044",0,NA,NA,NA,NA,NA,"Pramel33"
"ENSMUSG00000096045",0,NA,NA,NA,NA,NA,"Gm21698"
"ENSMUSG00000096049",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096051",0,NA,NA,NA,NA,NA,"Vmn1r40"
"ENSMUSG00000096054",178.520872094324,0.213931756745811,0.179851365483017,1.18949197950911,0.234246125285952,0.686148158849167,"Syne1"
"ENSMUSG00000096055",0,NA,NA,NA,NA,NA,"Trav12n-1"
"ENSMUSG00000096066",0,NA,NA,NA,NA,NA,"Pramel46"
"ENSMUSG00000096068",0,NA,NA,NA,NA,NA,"Olfr486"
"ENSMUSG00000096069",0,NA,NA,NA,NA,NA,"Olfr61"
"ENSMUSG00000096071",0,NA,NA,NA,NA,NA,"Vmn1r143"
"ENSMUSG00000096074",186.616513289132,-0.378827735684784,0.766495863687038,-0.494233241993671,0.621141465665568,0.906528877870132,NA
"ENSMUSG00000096078",28.5276866654486,-2.28327060012207,1.42176296636037,-1.60594322270688,0.108286385530853,0.536091051098818,"Ighv1-62-2"
"ENSMUSG00000096083",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096094",0,NA,NA,NA,NA,NA,"A630095N17Rik"
"ENSMUSG00000096096",0.384931328354584,-1.34433061744151,2.77036806395262,-0.485253434348172,0.627496582483134,NA,"Trav4-4-dv10"
"ENSMUSG00000096099",0,NA,NA,NA,NA,NA,"Vmn1r220"
"ENSMUSG00000096100",1.47719784782014,-1.28431533032542,1.41616891733171,-0.906894166795639,0.364462766145147,NA,NA
"ENSMUSG00000096106",0.539350169087811,-2.75213625952602,3.07684148890211,-0.894468002155045,0.371071542563856,NA,"Trav5d-4"
"ENSMUSG00000096108",3.65408552795154,-2.43819083952759,1.26879705590518,-1.92165549894671,0.0546491202453619,0.413657078604097,"Ighv11-2"
"ENSMUSG00000096109",0,NA,NA,NA,NA,NA,"Olfr1537"
"ENSMUSG00000096120",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096122",0,NA,NA,NA,NA,NA,"Gm21943"
"ENSMUSG00000096131",0,NA,NA,NA,NA,NA,"Gm9639"
"ENSMUSG00000096138",0,NA,NA,NA,NA,NA,"Trav7-6"
"ENSMUSG00000096140",1.35191696457635,-1.02067847997438,1.31334929220245,-0.777156911747925,0.437066200182368,NA,"Ankrd66"
"ENSMUSG00000096141",0.446591407213163,-2.47929250104499,3.09030301320121,-0.802281358965095,0.422390222918939,NA,"Dnah7a"
"ENSMUSG00000096145",196.986480538498,-0.0512590530549731,0.140124854515202,-0.365809857446897,0.714506963783652,0.937823444507299,"Vkorc1"
"ENSMUSG00000096146",3.26450748874383,0.626462826537427,1.65286146706316,0.379017140287347,0.704675135686605,0.934679436449707,"Kcnj11"
"ENSMUSG00000096149",0.201705714717173,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541423,NA,"Trav6-5"
"ENSMUSG00000096150",39.5327050287632,-0.984741683746435,0.880246955971793,-1.11871069484049,0.263263581113513,0.714851866235775,NA
"ENSMUSG00000096151",0,NA,NA,NA,NA,NA,"Olfr477"
"ENSMUSG00000096152",0,NA,NA,NA,NA,NA,"Vmn1r240"
"ENSMUSG00000096164",0,NA,NA,NA,NA,NA,"Vmn1r93"
"ENSMUSG00000096167",0,NA,NA,NA,NA,NA,"Olfr887"
"ENSMUSG00000096169",0.103677677507676,0.301804267142093,3.14975185020746,0.0958184268142311,0.923664782215651,NA,"Olfr1564"
"ENSMUSG00000096175",0,NA,NA,NA,NA,NA,"Gm21761"
"ENSMUSG00000096176",0,NA,NA,NA,NA,NA,"Trdd2"
"ENSMUSG00000096178",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096180",0,NA,NA,NA,NA,NA,"Vmn2r49"
"ENSMUSG00000096183",1.03014959451047,-0.614130733771169,1.8171727045961,-0.337959475298012,0.735393726797281,NA,"Gm3727"
"ENSMUSG00000096188",109.92120969438,0.194330059203951,0.147663328059032,1.31603466993689,0.188162406354638,0.6426926165933,"Cmtm4"
"ENSMUSG00000096194",0,NA,NA,NA,NA,NA,"Btbd35f2"
"ENSMUSG00000096197",0,NA,NA,NA,NA,NA,"4930555G01Rik"
"ENSMUSG00000096199",73.0852790784711,-0.0780062924756087,0.191409505500238,-0.407536147547863,0.683614250713951,0.928149258755961,"Ptrhd1"
"ENSMUSG00000096201",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096209",0,NA,NA,NA,NA,NA,"Olfr510"
"ENSMUSG00000096210",985.168296398835,0.106468777015985,0.114899026677518,0.926629059398439,0.354119161731664,0.777315640714289,"H1f0"
"ENSMUSG00000096215",496.935350016235,-0.110883209134781,0.124606674104642,-0.889865730961273,0.373537986787359,0.790384144641254,"Smim22"
"ENSMUSG00000096218",0.229064436401781,-1.32404625271862,3.14975185020746,-0.420365259133481,0.674218643113916,NA,NA
"ENSMUSG00000096220",0,NA,NA,NA,NA,NA,"Olfr775"
"ENSMUSG00000096223",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096225",6.28495669062921,0.278879096303652,0.812518365377965,0.343228052665522,0.73142690211794,0.943265357586112,"Lhx8"
"ENSMUSG00000096228",0,NA,NA,NA,NA,NA,"Olfr5"
"ENSMUSG00000096229",0,NA,NA,NA,NA,NA,"Olfr774"
"ENSMUSG00000096230",0,NA,NA,NA,NA,NA,"Pramel36"
"ENSMUSG00000096236",0,NA,NA,NA,NA,NA,"LOC100862192"
"ENSMUSG00000096237",2.22167170647907,-4.80666066658813,2.07423458206684,-2.31731777502167,0.0204864277326849,NA,NA
"ENSMUSG00000096240",0,NA,NA,NA,NA,NA,NA
"ENSMUSG00000096244",0,NA,NA,NA,NA,NA,"Vmn1r187"
"ENSMUSG00000096250",0,NA,NA,NA,NA,NA,"Ighd2-6"
"ENSMUSG00000096254",0,NA,NA,NA,NA,NA,"Olfr724"
"ENSMUSG00000096255",723.129931003041,-0.302634070010888,0.0911669720980109,-3.31955820234476,0.000901600083029695,0.0707107007218562,"Dynlt1b"
"ENSMUSG00000096257",0.189380511433393,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541423,NA,"Ccer2"
"ENSMUSG00000096259",0,NA,NA,NA,NA,NA,"Pramel38"
"ENSMUSG00000096265",0.587819882558853,-1.09252511528382,3.09437357716075,-0.353068266659085,0.724037262338798,NA,"4930467E23Rik"
"ENSMUSG00000096268",0,NA,NA,NA,NA,NA,"Gm20914"
"ENSMUSG00000096271",4.37275511411888,-5.78723071697947,2.52719513732396,-2.28998173964024,0.0220223752116161,0.291155092965504,"LOC100041504"
"ENSMUSG00000096273",0,NA,NA,NA,NA,NA,"Olfr1474"
"ENSMUSG00000096276",0,NA,NA,NA,NA,NA,"Gm2042"
"ENSMUSG00000096278",0,NA,NA,NA,NA,NA,"Dcpp2"
"ENSMUSG00000096283",0,NA,NA,NA,NA,NA,"Gm6176"
"ENSMUSG00000096284",0,NA,NA,NA,NA,NA,"Tcstv1"
"ENSMUSG00000096289",0,NA,NA,NA,NA,NA,"Olfr1484"
"ENSMUSG00000096294",0,NA,NA,NA,NA,NA,"Gm10302"
"ENSMUSG00000096295",0,NA,NA,NA,NA,NA,"Defa2"
"ENSMUSG00000096316",0.0851242677537321,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,"Faiml"
"ENSMUSG00000096320",0,NA,NA,NA,NA,NA,"Olfr1471"
"ENSMUSG00000096323",0,NA,NA,NA,NA,NA,"Gm20767"
"ENSMUSG00000096326",67.5908917117986,-0.296943136278975,0.754031895527447,-0.393807129433513,0.693723440368727,0.931249442033208,"Ighv1-78"
"ENSMUSG00000096329",0,NA,NA,NA,NA,NA,"Trav13d-4"
"ENSMUSG00000096330",0.184541641198854,-1.29176312281543,3.14486820975419,-0.410752704615369,0.681253876287912,NA,"Gm21976"
"ENSMUSG00000096336",270.585080163451,-0.931406552835912,0.728786527651065,-1.27802383482295,0.201241022341035,0.656199424346307,"Igkv1-135"
"ENSMUSG00000096344",0.199217846299743,0.782697843081597,3.14975185020746,0.248495081614142,0.803751375068088,NA,"Gm6408"
"ENSMUSG00000096345",0,NA,NA,NA,NA,NA,"Esp16"
"ENSMUSG00000096351",1.11823985845977,-2.00496398291136,1.40407389964051,-1.4279618639907,0.153302835528549,NA,"Samd11"
"ENSMUSG00000096355",0,NA,NA,NA,NA,NA,"Ighv8-4"
"ENSMUSG00000096356",0,NA,NA,NA,NA,NA,"Olfr889"
"ENSMUSG00000096365",0,NA,NA,NA,NA,NA,"Olfr1463"
"ENSMUSG00000096370",181.354494547504,0.207074800871782,0.132903028861574,1.55808940281912,0.119212056430925,0.556113854827066,"Gm21992"
"ENSMUSG00000096372",0,NA,NA,NA,NA,NA,"Gm8138"
"ENSMUSG00000096373",0,NA,NA,NA,NA,NA,"Vmn2r31"
"ENSMUSG00000096380",0,NA,NA,NA,NA,NA,"Gm19668"
"ENSMUSG00000096385",0.0982401577150202,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,NA
"ENSMUSG00000096386",0,NA,NA,NA,NA,NA,"Vmn1r100"
"ENSMUSG00000096393",0.202511805759682,-1.33322764536411,3.14975185020746,-0.423280216591125,0.672090826541422,NA,"Fam240a"
"ENSMUSG00000096397",0,NA,NA,NA,NA,NA,"Trav17"
"ENSMUSG00000096399",0,NA,NA,NA,NA,NA,"Vmn2r35"
"ENSMUSG00000096405",0,NA,NA,NA,NA,NA,"4930474N05Rik"
"ENSMUSG00000096407",0,NA,NA,NA,NA,NA,"Ighv6-5"
"ENSMUSG00000096409",0,NA,NA,NA,NA,NA,"Olfr890"
"ENSMUSG00000096410",129.89104485517,0.169915855891226,0.781455088517391,0.217435215904215,0.827869189293316,0.966104506809885,NA
"ENSMUSG00000096417",0.116537476274453,-0.756158477080761,3.14975185020746,-0.240069222288402,0.81027659363197,NA,NA
"ENSMUSG00000096420",0,NA,NA,NA,NA,NA,"Ighd5-6"
"ENSMUSG00000096421",0,NA,NA,NA,NA,NA,"Gm10100"
"ENSMUSG00000096422",184.543762687354,-0.742012211412176,0.788891040920868,-0.940576293712284,0.346922035157583,0.773220183425805,"Igkv12-44"
"ENSMUSG00000096424",0,NA,NA,NA,NA,NA,"Olfr885"
"ENSMUSG00000096426",0,NA,NA,NA,NA,NA,"Btbd35f24"
"ENSMUSG00000096427",0,NA,NA,NA,NA,NA,"Olfr895"
"ENSMUSG00000096433",88.7784645222877,-0.0876621868054007,0.1372576973428,-0.638668639373028,0.523038518189074,0.863061996120679,"Zfp994"
"ENSMUSG00000096436",0,NA,NA,NA,NA,NA,"Olfr1437"
"ENSMUSG00000096442",0,NA,NA,NA,NA,NA,"Taar8a"
"ENSMUSG00000096445",0,NA,NA,NA,NA,NA,"Dcpp1"
"ENSMUSG00000096446",0.085124267753732,-0.756158477080762,3.14975185020746,-0.240069222288402,0.81027659363197,NA,"Gm8104"
"ENSMUSG00000096452",26.9085157185043,-0.724619093120487,1.92321349664796,-0.376775170506787,0.706340694284619,0.934679436449707,"Ighv1-77"
"ENSMUSG00000096458",137.274123086002,0.000245614465176002,0.112358117037533,0.0021859966298114,0.998255828428217,0.999735770002308,"Moap1"
"ENSMUSG00000096459",184.260623922165,-0.650077538955317,0.441789966434299,-1.47146288586433,0.141165977488269,0.585378707000462,"Ighv9-3"
"ENSMUSG00000096461",5.55573009784436,-0.700590395647773,0.920103271891498,-0.761425828002478,0.446402765484824,0.830078598920922,NA
"ENSMUSG00000096463",711.461214402988,-0.0686769149304061,0.130475523927985,-0.526358606295477,0.59863907035142,0.897123038895427,NA
"ENSMUSG00000096464",123.238755864949,0.0219489024047211,0.649218025298013,0.0338082147282431,0.973030085285871,0.99461584241029,"Ighv2-2"
"ENSMUSG00000096465",0,NA,NA,NA,NA,NA,"Olfr488"
"ENSMUSG00000096467",0,NA,NA,NA,NA,NA,"Scgb2b19"
