"","external_gene_name","log2FC_TSC","pval_TSC","padj_TSC","log2FC_KD","pval_KD","padj_KD","Ratio"
"1170","Amotl2",-0.589829619223783,0.00211751238526119,0.0108775028167623,-0.565590713357849,0.00971597623689716,0.0285212660656877,1.04285591204642
"1171","Abhd5",0.394198661352165,0.0000682202838309316,0.000572311218082652,1.30795030439496,0.03805489364139,0.0798608962170927,0.301386574113391
"1172","Cpne4",3.5469732104996,1.69783871635853e-07,0.00000284868983035941,1.56937801023619,0.0323913034031418,0.0704242274771066,2.26011399889934
"1173","Rbm5",-0.399194653075872,0.00101582096048435,0.00584989491368654,-1.47300568955683,0.0000325962966364313,0.000798547297446871,0.271006864335992
"1174","Mon1a",0.335991675702331,0.0369039317727568,0.107693890800892,1.02730343531685,0.000464965106803738,0.00354708918842276,0.327061765931604
"1175","Traip",1.2175914265674,0.0334361563879747,0.0999059804695743,2.16651766470442,0.0000724285422147125,0.00118526838984969,0.562003922886784
"1176","Usp4",0.914562983758449,2.10611599592604e-20,2.53922370680255e-18,0.315593859465681,0.0318872759115231,0.0696304846947614,2.8979112119192
"1177","Nt5m",0.656690789259576,0.0000180060808581467,0.000180263724083427,0.440455079393836,0.0096739062970683,0.0284495858049085,1.49093703304166
"1178","Srek1",-0.293757315310193,0.0211196627931011,0.0698156655473468,-0.657630402971769,0.0156974193723868,0.0406318475157264,0.446690593960881
"1179","Flcn",-0.289047422305893,0.0313239293563939,0.0951956434293433,-1.34110539074412,0.0000420172205272984,0.000901101824330309,0.215529237523617
"1180","Trib3",3.10758203385602,9.53052015700232e-30,2.78725955292874e-27,0.779363347605566,0.00629207815285699,0.0208385237752976,3.98733407646566
"1181","Mdfi",4.88166728183081,3.35175137739434e-33,1.25720469997865e-30,2.62665261146913,0.0000998414764725964,0.00140849247118879,1.85851271710438
"1182","Inppl1",1.23220444848461,5.17699988935758e-22,7.59848531586666e-20,1.12010192169591,0.00000358116430048007,0.000302460844786426,1.10008243412257
"1183","Gpbp1",-0.238560633127594,0.0214243044765002,0.0706152773401379,-1.48552358693935,0.00022185089952139,0.00223875734709051,0.160590269467955
"1184","Slc8b1",0.706469264321032,0.0000661798065145676,0.000558524477079693,1.10668845491468,0.00024740344592289,0.00240066404599248,0.638363273045525
"1185","Gng11",1.66662975610148,6.54720893160501e-21,8.37199542095158e-19,0.679914149864731,0.000529351052288857,0.00384142338210198,2.45123558089364
"1186","Alas1",0.577409543759211,0.0000378354798057189,0.000345202737103097,0.604405784956906,0.0281061400843766,0.0631691345963756,0.955334244195528
"1187","Lama1",3.33352039436789,0.00603432816562373,NA,2.1587449713968,0.0265520557274615,0.0605054701578538,1.54419370446105
"1188","Srxn1",0.947007722076048,0.00000727898853070304,0.0000810970609965258,2.33873179115128,0.00000279193341667354,0.000266141688853813,0.404923611018204
"1189","Slc10a3",1.1547380880318,6.84911128632164e-08,0.00000126207586683213,0.53719562880463,0.00781530086773388,0.0244115163401666,2.14956717090444
"1190","Arap1",0.460173745580398,0.0032992378280564,0.0156558434916401,0.812282465233551,0.00414432335188943,0.0154639801020572,0.566519363985146
"1191","Igdcc4",0.782849259393391,4.71180381093457e-10,1.4026549651634e-08,1.31543764356027,0.000417149221510554,0.00330241303130551,0.595124568029382
"1192","Ank2",0.507972352505377,0.00113719205784096,0.00643684263725605,1.98352562133059,0.000607328868890728,0.00418760729488469,0.256095684896986
"1193","Pwp2",0.302264769789855,0.0203709484156964,0.0679931260250225,1.37083058982447,0.00000701588521861138,0.000404633554021217,0.22049753779463
"1194","2410131K14Rik",0.573779863856685,0.00263988380183157,0.013060558038193,0.710320048891562,0.00180143030436484,0.00860113361816203,0.807776529399747
"1195","Rnft2",1.81828096814374,1.89761477756598e-09,4.9735776134373e-08,2.84082698236525,0.000502755039987002,0.00372083279593925,0.640053399742723
"1196","Ccdc85a",-0.997497191039686,0.0000289948569618084,0.000273105017108462,-1.10982285386576,0.000377792740986569,0.00309178559449015,0.898789556878539
"1197","Atg12",0.406785667651665,0.00427428856949342,0.0193992247282817,2.2558249382382,0.0147120413587972,0.0386874104905318,0.180326788996918
"1198","Cspg4",1.12834735706667,0.00000696446051095593,0.0000779013445754971,1.41130097976783,0.0000045971606946101,0.000336585299492874,0.799508661329132
"1199","Lrig2",0.363995480190666,0.0164801754488216,0.0574052408152856,1.3652473134042,0.000145675803790935,0.00174458959818772,0.266615049608159
"1200","Rasgrp2",-0.625292681962413,0.00319100429962857,0.0152278658675235,-0.75468750186414,0.0211753089382296,0.0509483920204372,0.828545166599273
"1201","Fam207a",0.495913393760933,0.0464248927811289,0.128354752703141,0.492248189907513,0.0079124824682767,0.0246342483847076,1.00744584526377
"1202","Chpf",1.01089146570572,0.000025890978484376,0.000247459697529888,1.63124593287189,0.0000262732658289764,0.000713395883294802,0.619705125594394
"1203","Foxj3",-0.274479226276884,0.0162816217292712,0.0568509501796375,-0.723073635317409,0.000521320931519642,0.00380147054688236,0.379600655964168
"1204","Mycbp2",-0.254738532124376,0.037076685230121,0.107974011387028,-0.723477970357955,0.000176642994749683,0.00195739043361601,0.352102679779371
"1205","Micall1",1.1325809654983,1.18837474680175e-09,3.26686927545061e-08,0.896286259529665,0.0000808109259235821,0.00125958802412618,1.26363754152901
"1206","Cdc14b",0.377252718701309,0.0188862872363969,0.0639866805024375,0.446201375613581,0.0165481043077806,0.0422770356404272,0.845476368562379
"1207","Atp1a1",0.843359914360621,0.000581683886944574,0.00364273522488365,2.19414503518308,0.000286433350044739,0.00261295115703232,0.384368353430315
"1208","Dis3",-0.301109336579158,0.0436988592155124,0.122666396923106,-0.527868688711221,0.0111658993079909,0.0315268647440203,0.570424696555329
"1209","Tmed7",-0.365297136475978,0.0354332155880643,0.104394701677594,-1.43908489534945,0.00000667765879022009,0.000392231612214405,0.253839879534886
"1210","Mzt1",-0.753504800877084,0.00000520610122266363,0.0000596968631367795,-1.18818750857008,0.0000156676233673548,0.000564848506387746,0.634163206936829
"1211","Ttf2",0.639032846944288,0.000427927725819403,0.00278318035786679,0.880821471799742,0.000348989233306183,0.00294531500960744,0.725496445538029
"1212","Scaf11",-0.419685648911458,0.000090301844504081,0.000731735397688134,-1.6366331303045,0.000493074490348179,0.00367694321911264,0.256432331192864
"1213","Arid2",-0.342893972232815,0.00264012228368473,0.013060558038193,-1.23653009272487,0.0000724819412518463,0.00118571201755514,0.27730337842179
"1214","Slc35a4",0.273061914142837,0.0276903512268158,0.0866231734303668,0.817848888088628,0.000111587833962502,0.00150006643801574,0.333878199407964
"1215","Trappc8",-0.460075515764351,0.000187687576733422,0.00138946430161554,-0.738067954734968,0.000192881138081186,0.00205653243702118,0.623351160029105
"1216","Frrs1",1.61060492044542,1.19778906838484e-14,7.29872985027714e-13,0.620607600752281,0.0359072988555538,0.0763497753846745,2.59520656610247
"1217","Agl",-0.553100563344771,0.00000936325716248824,0.0001009855703806,-1.08270423026167,0.00000898904389012988,0.000451216027477821,0.510851022731385
"1218","Strc",3.12736475626231,0.000364979712127117,0.00243401523547752,3.04144171975252,0.000433040208284338,0.0033847861904762,1.02825075882657
"1219","Otud7a",3.92493733400129,0.00000396393659790529,0.0000470184721265238,1.46158488904142,0.000625329520433473,0.00427624853788563,2.68539813419626
"1220","Arhgef5",1.19573947611177,2.67918514081629e-14,1.56477390975219e-12,0.565519451678005,0.0102038860470037,0.0295098085672275,2.11440910222236
"1221","Rbfox2",0.458527443631204,0.00553091352967263,0.0238214568684216,1.27070530946775,0.0000464936037935455,0.000951045065498778,0.360844831775562
"1222","Adgrb3",2.68776412851541,0.00286536283112454,0.0139741286410145,4.48631397579166,0.000307394988458305,0.00272856157733871,0.599102992572232
"1223","Apol6",0.846284313421075,0.00237401247824004,0.0119739829124617,2.04603200992939,0.0177463081882697,0.0445817548932853,0.413622225514585
"1224","Ndn",0.648963511078498,0.00766986915253525,0.0313841748910648,1.85456450105709,0.00164500226647204,0.00809417927341867,0.349927711173482
"1225","Rfwd3",0.426395155543071,0.00578085263955676,0.0247213102870733,0.878938049089342,0.0000387010662701919,0.000871421263031416,0.485125380548554
"1226","Pdpr",-0.586096845006456,0.000465653311062545,0.00299077710708703,-1.26276835175101,0.00754998957194122,0.0238070390606251,0.464136469839262
"1227","Ddx19b",0.550790464963568,0.000392523114292245,0.0025779757377972,1.93450245644761,0.0322310708968663,0.0701637961443945,0.284719444593006
"1228","Cep350",-0.669250119039541,0.0000330276564781924,0.000306464126144635,-1.74268917570207,0.000598545500357303,0.00415563433060572,0.384032980964561
"1229","Gabrb3",4.16930326852446,1.08345756891217e-11,4.14686628246451e-10,2.86573496326367,0.00662802751133249,0.0216248264510874,1.4548809718873
"1230","Qsox1",1.24821896481262,7.97498472193597e-21,9.89777699423215e-19,1.30041656708706,0.000445645092490552,0.003443385183556,0.959860860284667
"1231","Ucp2",1.72461447635601,7.25066398669869e-09,1.65831920638871e-07,0.343795333724167,0.0247156670800159,0.057356342791335,5.01639873256599
"1232","Foxn3",-0.425429981051754,0.0147641172323603,0.0526196271728286,-0.812334073276562,0.000658655054078635,0.00442854283334743,0.523713081904562
"1233","Lrrc14",0.38629712042249,0.013002645732658,0.0476077347769054,1.06312253762842,0.000097666423369747,0.00138924689649201,0.363360860813119
"1234","Nrxn2",0.959703493451949,0.00914169341223387,0.0360941855216598,1.56517614766845,0.0019780904423052,0.00918310417276447,0.613160055423514
"1235","Exoc6b",0.266872610236343,0.00704393724474711,0.0292339849407638,0.753989157107096,0.000104017837688689,0.00144017864539087,0.353947543835085
"1236","Ephx4",1.34898051849825,0.0459369136952669,0.127381167449057,2.87604597265095,0.000207807464585119,0.0021545573471847,0.469039970614534
"1237","Ppp1r16a",0.599503782148918,0.0000547594053140247,0.000475454733691062,0.419820365355188,0.0108462636198726,0.0308746109265258,1.42800071559585
"1238","Klf9",-0.771006263758519,0.00000161884816917129,0.0000211818125949165,-2.41502596960445,4.90878526291337e-08,0.00010027037958951,0.31925381899094
"1239","Zswim5",1.52885673465541,0.00652502111956065,0.0274310912769774,2.11642640483079,0.00361844008536882,0.014037214317269,0.722376516927666
"1240","Slc16a2",0.430368286912485,0.0392729604496848,0.112870474958323,1.38019366897392,0.000148690482771427,0.00176383205246557,0.311817317081619
"1241","Tesk2",0.790342635928117,0.00856709687200702,0.0342420147058031,1.16483517812289,0.000739613251285076,0.00475988830568039,0.678501689141757
"1242","Pqlc1",0.848952457038653,0.00112851909743972,0.00639847962569196,1.99018586120746,0.0000141585845673068,0.000539785564302709,0.42656943433594
"1243","Scaper",-0.463563046857072,0.00213431988418705,0.0109532336044978,-1.75422902573022,0.0233908222233662,0.0550657413663241,0.264254575689801
"1244","Rxfp1",4.10104827813574,0.00000134512780241131,0.0000179056878366723,2.8352196076019,0.00311862477648338,0.0126180224315221,1.44646582830475
"1245","Fgd5",-0.414231802914287,0.0254586509309124,0.0810021807847069,-0.987570074641019,0.00016523473101836,0.00187714146187886,0.419445478909292
"1246","Phka1",-0.677511665060628,0.0000207675725287065,0.000205111677420735,-0.620727979850603,0.00213790898268431,0.00969501046653703,1.09147917776107
"1247","Farp2",0.749448641621661,3.447970270735e-13,1.68203150866289e-11,0.625584422430045,0.0107664207035689,0.0306957671250813,1.19799760791753
"1248","Hdlbp",0.187073671642095,0.0091699896623437,0.0361382805301656,0.424068833531349,0.00675833130174683,0.0219254681616717,0.44113987364805
"1249","Ccs",0.511055024429146,0.0311835512393455,0.094845640176112,0.586873996191402,0.00231075033343898,0.0102414652897437,0.870808772829784
"1250","Kctd7",0.762393321996139,0.000968674120083857,0.00561285632437193,0.859459681975592,0.0259093088644737,0.0593768160110075,0.887061182723159
"1251","Srsf2",-0.26776116179819,0.011856257597164,0.0443827394061946,-1.32409574346184,0.00000551801582864553,0.00035350572711327,0.202221903605044
"1252","Tmem63c",3.61193600161434,7.67497438095397e-07,0.0000108679440080639,2.45389173624694,0.00290620137289491,0.0120040835350246,1.4719214985167
"1253","Zfc3h1",0.286918734538151,0.0133421027112268,0.0485871308873349,0.394711149987964,0.0339928293019818,0.0731164160877865,0.726908106211086
"1254","Ccnd3",1.07309837788666,6.16913089803934e-10,1.79842418701219e-08,0.587210919411334,0.00428151652225118,0.0158201439185688,1.82744963081139
"1255","Irf2bpl",-0.922563681955016,0.00200113880168977,0.0103865995798652,-0.654975993549083,0.00218287863307157,0.00983713121804164,1.40854579563439
"1256","Gas2l1",0.92444481522012,0.0000481880888504389,0.000424734596191414,1.65374107333164,0.00105213287585307,0.00598079590849269,0.559002149809177
"1257","Hdac11",0.535577961689507,0.00152504286050247,0.00824245867512688,1.06188841104356,0.000214017959984492,0.00219530621310064,0.504363694075135
"1258","Fam53c",0.291603223662535,0.00362746259137695,0.0169465654801693,0.717830820563266,0.000438344199836792,0.00340857961324813,0.406228341426912
"1259","Iqsec1",0.336648649227621,0.0025473072112402,0.0126794451248963,1.12710484476195,0.000146437525485175,0.00175092227913757,0.298684413248816
"1260","Exosc1",-0.720821335421888,0.0000109525051952452,0.000116488553995302,-1.80032624942834,0.0321311465029572,0.0700172410701973,0.400383728033056
"1261","Cbl",-0.770900915367736,0.00404851887345389,0.0185591933908279,-2.32276169632622,0.000202749560805725,0.00212188561560789,0.331889800226611
"1262","Smc4",-0.639138459519018,0.00524926667805151,0.0228415499507171,-2.15710831093363,0.000158357610572374,0.00183318444415417,0.296294097185314
"1263","Ramp1",0.691351481160814,0.000179905516402916,0.00134126555272297,1.59202156073647,0.00000989267237012387,0.000465119014022903,0.434260124492908
"1264","Six4",-0.632214406590546,0.00000169201126962538,0.0000220196285427963,-1.08538007719294,0.00105106307430626,0.00597729824642136,0.582482044654449
"1265","Dynlrb2",1.65463218164024,0.0154485068347578,0.054579484069673,1.46047755259319,0.0254535841953431,0.0586213604041346,1.13293913946319
"1266","Rasd2",0.634225828299348,0.00611192653374327,0.025936928432691,2.90964044923611,0.00318937559619387,0.012824895574531,0.217973952233808
"1267","Snx2",-0.27355509510248,0.0276923184922246,0.0866231734303668,-1.0300888811154,0.0000695232219360886,0.0011578902631239,0.265564554785087
"1268","Kdelc2",-0.607921519505591,0.00377214855012155,0.0175158446705644,-0.62618714663617,0.0398328590290485,0.0826928319939754,0.970830402334669
"1269","Mon2",-0.418120267690313,0.0000407410807335871,0.000367148265724622,-0.334530450324667,0.0368489495813564,0.0778966240950905,1.24987207378139
"1270","Lrrn1",1.21725557644923,0.00000892391675910163,0.0000969284369220569,2.05531734938931,0.0374054018822709,0.0788069804406177,0.592247020544495
"1271","Cd300a",0.809530351855686,0.00301707323126185,0.0145542095085649,0.891089346019385,0.0347812597329093,0.0744680557898857,0.908472708681757
"1272","Cacna1a",0.858245148119183,0.00414076379100225,0.0189255218056666,3.20556167042849,0.00466774162005468,0.0168134689491034,0.267736277244812
"1273","Xpot",0.452523874153247,1.71702326159964e-08,3.63178391385217e-07,2.46355870913167,0.000274362374788156,0.00253982296086219,0.18368706719912
"1274","Dbn1",0.684733571489035,0.00885345954123302,0.0352175265727904,0.773303491972978,0.00279058164899061,0.0116709123716399,0.88546551075572
"1275","Ppp1r1c",4.80819204295821,5.28425965054043e-16,3.82802655113613e-14,1.45245230449112,0.000679634229120657,0.00451688961997712,3.31039582373262
"1276","Fras1",0.994837414217111,0.00257543986720603,0.0127855439760502,1.68829848376271,0.00297871478816774,0.0122041256959623,0.589254461687318
"1277","Grn",1.06820858644436,2.10078034572431e-10,6.65273385656296e-09,0.575612069313575,0.000925092159484646,0.00549592148399057,1.85577864570876
"1278","BC030867",2.69250039628098,0.0257455103927547,NA,0.979617013139469,0.0113705225007167,0.0319375932804896,2.74852351497252
"1279","Gpsm3",0.55983658951545,0.0392604911808549,0.112870474958323,1.44339750890971,0.00000209211573115071,0.000238888819098615,0.38786029909275
"1280","Sos2",-0.54386005983821,0.00000124061545249632,0.0000165929859133799,-1.12447684632687,0.000119936953105631,0.00157018186415589,0.483656076703348
"1281","Nrip3",2.45851017507913,0.0130067512923649,NA,1.57104375933575,0.000250305051662571,0.00241752607085978,1.56488968589813
"1282","Larp6",0.980976833353857,0.00125291156884715,0.00699103946134582,1.71121175971614,0.00276646248341863,0.0116147134938968,0.573264429597296
"1283","Art3",-0.580119733512466,0.0000501740927416564,0.000439910881300818,-0.936983582143702,0.0000866315828354215,0.00130664895781427,0.619135430511199
"1284","Tmem127",0.59478544221306,4.37708887066594e-08,8.47257833118927e-07,1.18070788946918,0.000577608979651887,0.00405964509759697,0.503753254736411
"1285","Acot11",0.614004577921418,0.00430600587722622,0.0195221792107712,1.63509781777626,0.0104837153565613,0.030112472697508,0.375515502036733
"1286","Ankrd27",1.18688922812627,1.80852630328945e-12,8.01210379874609e-11,0.708566312610101,0.000384191733052336,0.00312769518996271,1.67505737572282
"1287","Pip5k1c",0.58980764612236,0.00014473813373073,0.00110295032019909,1.54638429177926,0.00000540639210874934,0.000349566098496018,0.381410784665777
"1288","Dhx8",0.290268272904432,0.0441397411643711,0.123452310043649,0.408093002907519,0.00516100011713015,0.0180831468522908,0.711279710351251
"1289","Arl4d",0.937313541587379,0.012608330427154,0.0465375047627231,0.583738498367369,0.00484538671230299,0.0172697792090704,1.60570793978624
"1290","Vat1",1.00152228178585,1.62707740032835e-10,5.27129355856855e-09,1.62308813049001,0.0000612057850894554,0.00108916924714438,0.617047382068828
"1291","Epgn",2.16041683035452,0.00160823761621222,0.00861760086477654,1.5331478096948,0.00643435558858607,0.0211629438275812,1.40913799484512
"1292","Ncapd3",-0.712283831393728,0.000203921208108279,0.0014939175658245,-0.862794994338431,0.0000603999492168652,0.00108169671188691,0.825553968286393
"1293","Mtmr9",0.288977576509708,0.0161221500123333,0.0563874368127173,1.34683550066997,0.000214373000168401,0.00219737197286251,0.214560409467941
"1294","Becn1",0.283002635912874,0.00300218772855848,0.0144989775880797,1.95973080939219,0.00000572086688319601,0.00035885510055497,0.144408933388483
"1295","Dcbld2",-0.345239994019917,0.0486996859073768,0.132602354965416,-0.683804396125749,0.00304784551052174,0.0124062166398954,0.504881214534381
"1296","Wdr78",2.52859370600507,1.96258993138914e-08,4.03490322191441e-07,1.88440039660299,0.000442752558971594,0.00342690632609882,1.34185585534972
"1297","Arhgap5",-0.804674519682939,0.0000998458957873711,0.000797585837669208,-1.20631191590978,0.000040137758111528,0.00088182956262588,0.667053445357097
"1298","Mitf",-0.265657353983221,0.0180279930521429,0.0615606908207808,-0.577672071476577,0.0356679966349845,0.075951950719284,0.459875709940726
"1299","Leprot",0.440619488625639,0.00684192722330364,0.0285288758898572,0.460636151811633,0.00794158815652433,0.0246965157172588,0.956545609572175
"1300","Trim13",0.609478611069213,0.000198711784575846,0.00146018990503078,0.404998441127198,0.0113946867986938,0.0319775850480921,1.50489125185989
"1301","Scai",0.985403856815124,0.000547831387645045,0.00345289245409287,1.64831726911293,0.0000216431448169212,0.000652055761114204,0.597824141796097
"1302","Sec31a",0.27336120856893,0.040997042632386,0.11669293129714,1.29906150238554,0.00000450801367220493,0.000333852092988694,0.210429766463667
"1303","Oser1",-0.423809731500128,0.0102067852673064,0.0393603674952854,-0.73311027152722,0.000439715424682628,0.00341388133000335,0.578098204267749
"1304","Thyn1",0.540791245084921,0.0000245214710171747,0.000236513091027938,3.454154033935,0.00211927392156064,0.00963424787181801,0.156562573577197
"1305","Galm",1.28960122655838,1.13942970556861e-10,3.75633476568214e-09,0.750005762138702,0.000701165159740682,0.00460372794308739,1.71945509175953
"1306","Tdrd7",0.483273020503149,0.00280983158311049,0.0137469992148759,1.77287773048447,0.0112029793217216,0.0315850616061717,0.272592414126092
"1307","Ankrd11",-0.256400471106412,0.0172718677386122,0.0595935927146434,-2.60761357621377,0.0000219695679447552,0.000657061991960479,0.0983276331452083
"1308","Mboat7",0.374941520077944,0.00323214447330642,0.0153763716361159,0.281188897296836,0.0479469852341494,0.0953590413654969,1.33341509455879
"1309","Rsf1",-0.424075667092885,0.000735596251824716,0.00446623350163647,-1.00334490017051,0.00205003066022776,0.0094210752809183,0.422661905214068
"1310","Sbno2",1.11549482178207,1.9056214418297e-11,7.11614697270873e-10,1.25468865663085,0.00406914798380838,0.0152604892081941,0.889061055813995
"1311","Rnf38",0.731816283344688,3.77639482475411e-07,0.00000581585476706429,1.47280167923788,0.000475987102345619,0.00359710025182469,0.496887186958788
"1312","Prkx",0.867469720119019,1.01611384342506e-08,2.25968189238097e-07,0.571055171285895,0.00069957998123731,0.00459938144807346,1.51906464337878
"1313","Cd99l2",0.245297244193524,0.0242846139051889,0.077973423129987,0.824276751224838,0.000776252302718663,0.00490168815540954,0.297590880525289
"1314","Pim3",-0.950771227099361,0.00304347435842772,0.0146564347206566,-0.835352278013115,0.0000801119823621943,0.00125412374748953,1.13816799465822
"1315","Ddx11",0.775106232822447,0.0152002346702504,0.0538364996454119,3.00051668950763,0.000969368491445991,0.00566902079002926,0.25832425313043
"1316","Ids",-0.561806848788093,6.2102723873187e-07,0.00000902869833122759,-0.821976463827827,0.000229627301661324,0.00228628676941438,0.68348288973122
"1317","Krt222",2.20557723776717,7.12498078814959e-08,0.0000013057823096979,1.37353759878102,0.0000286383550000315,0.000750068785630906,1.60576400655109
"1318","Ythdc1",-0.285247412362665,0.0202708290268208,0.0676991141954311,-1.09266894828736,0.00000652892870424243,0.000386939833758263,0.261055658998785
"1319","Zhx3",0.249439816022628,0.0427492919113088,0.120501886802101,3.09891007044673,0.000222453695284954,0.002241484385846,0.0804927572443783
"1320","Cerk",0.449728713499133,0.0352410837295251,0.104028375703158,0.678371342497343,0.000362822728897761,0.0030131103016873,0.662953585043128
"1321","Cd276",0.851797654568939,0.00000514772470410586,0.0000591480226552776,1.53222793312468,0.00136051087695147,0.00711424939842185,0.555920980262944
"1322","Ibtk",0.421010388811386,0.0429307695279811,0.120932653348263,3.0401671176724,0.00120605418941115,0.00656354318343412,0.138482646682173
"1323","Rusc2",0.948146856274856,0.000110135563977323,0.000869900881784388,1.19862019090712,0.0000821222493739211,0.00126878476600016,0.79103194111664
"1324","Fam214b",1.20925534550006,1.00102853777224e-14,6.21189731215355e-13,0.91031977931182,0.0000231049085090309,0.000669991997830107,1.32838522569973
"1325","Dnajb5",-1.22501605686644,7.75733543027357e-18,7.00192859505816e-16,-1.33442391980055,0.0000059153224821479,0.000366969682623594,0.918011164735066
"1326","Fmnl2",-1.19651943646553,0.0000133146729494142,0.000138641804264752,-0.805329991487666,0.000227411861086142,0.00227366489621948,1.48575049869337
"1327","Ptpn23",0.564252663315181,0.0000764506491605699,0.000631007582973721,0.766854209173971,0.0355781933105531,0.0758000895885142,0.735801742449813
"1328","Zranb3",-0.907268381945311,0.00000135124841595119,0.0000179729881897874,-1.64466625479981,0.00101967548984439,0.00586960871314253,0.551642851124067
"1329","Metap2",-0.327925598604439,0.000709830063639361,0.00433787894430441,-1.30695907489906,0.00000943695091950264,0.000456653812724435,0.250907319825424
"1330","Fam69b",1.45987619721863,0.000360099791400197,0.00240736761272315,0.987075037075805,0.000129705782363396,0.00163678245393719,1.47899211547634
"1331","Rif1",-0.866361483285525,3.39082655937215e-09,8.49165600825556e-08,-1.03491455356462,0.000633774931334477,0.0043151997551504,0.837133346227923
"1332","Nepro",0.395043100574512,0.0298051711220844,0.0915000149202428,1.15562868992292,0.00348777453289869,0.0136784451485447,0.341842586653731
"1333","Znrd1as",-0.822006776967773,0.0000736751767355555,0.000609888822030133,-0.36821786256251,0.0269052179030994,0.0610880101010715,2.23239245170575
"1334","Kctd1",1.73850490218441,2.47871206947477e-12,1.07553164577544e-10,0.872252659764554,0.0015152963415237,0.00764616024827257,1.9931207806849
"1335","9530068E07Rik",0.573686808147189,0.0000638276607415422,0.00054112882120942,0.321762437673204,0.0191250935419456,0.0471654965918086,1.78295146038721
"1336","Srp72",-0.301052366297417,0.00150114564067118,0.00814459571484693,-1.66441116608888,0.00000783956374453135,0.000421923823916597,0.180876199602077
"1337","Serbp1",-0.45326895009152,0.0000749001293754202,0.000619118160493495,-0.86054787060765,0.0000316075904492813,0.000784328750062314,0.526721366205296
"1338","C530008M17Rik",0.831487012578524,0.000486234246866937,0.00311112503899433,2.39989923138777,0.00423069208857202,0.0156790020953258,0.346467469010232
"1339","Sec24a",-0.856838949744504,0.00000161817246548461,0.0000211818125949165,-1.60196765681148,6.68438604813741e-07,0.000158515826838722,0.534866572431268
"1340","Gng12",0.261096295416074,0.0209778429519337,0.069476547366251,0.408637157787275,0.016901218764577,0.0429443305634472,0.638944086313348
"1341","Tbcc",0.676645991012842,0.000295673592494649,0.00204034320074442,0.765877507148215,0.000480168191928648,0.00361839024631144,0.883491138853743
"1342","Exoc1",0.411537304681732,0.0125954229093649,0.0465102041757099,1.3422633261032,0.0035002476518914,0.0137142445789205,0.306599529822876
"1343","Greb1",1.88167571488364,9.45246216407887e-07,0.000013034976214664,1.84744906372303,0.00153015544637473,0.00770390051205032,1.01852643833743
"1344","Ndrg4",3.98097675425841,4.07285789123061e-13,1.969792789286e-11,1.83149543439302,2.28459531547305e-07,0.000113101950208621,2.1736208998947
"1345","H2-Aa",1.31374177591529,3.63888578153931e-07,0.00000561946506007337,0.570035413871118,0.0174256167329094,0.043970275316248,2.30466694515285
"1346","Plxnb2",2.04981404955232,1.75403974962912e-33,6.72873566681589e-31,0.723239668107205,0.000188049168326935,0.00202797718343183,2.83421131326618
"1347","Alg5",0.471288103382913,0.0466157831299854,0.128692803966474,0.376357003296222,0.0232751110766389,0.054851151351588,1.25223683697995
"1348","Cenpt",1.16771616252385,1.34362982593295e-11,5.06230531962552e-10,0.631484125432609,0.00714240726653028,0.0228234171834903,1.84916154736889
"1349","Cab39",-0.393147398496963,0.0000118153894821121,0.000124644974417856,-0.834656924908327,0.00043831513102434,0.00340857961324813,0.471028738592379
"1350","Micall2",1.57778604019345,0.00156726446595026,0.0084289562618825,1.30683581046617,0.000409680040081393,0.00326793856901608,1.20733303109488
"1351","Ttll7",-0.709413146168112,0.000332941391519455,0.00225419885577893,-1.53835897656598,0.0000324716454609875,0.000796791992348204,0.461149287633573
"1352","Cox6b1",0.657927978694677,0.00000160378596794823,0.0000210173162678558,0.883135202701455,0.0000973394122471911,0.0013883949499559,0.744991227483761
"1353","Decr2",1.10330260418217,9.87571886928706e-09,2.19910631655272e-07,0.462784603232999,0.0221606782398822,0.0527145964819055,2.38405209783241
"1354","Dchs1",0.662004550416929,0.00132642231467872,0.0073381456078211,2.00826683216541,0.00498197143051605,0.0176021851537567,0.329639737017975
"1355","Smad6",-0.690999812054178,0.0372608768111733,0.10843557580962,-0.394537730693898,0.0107672977917666,0.0306963272886515,1.75141629886418
"1356","Dna2",0.681672878933637,0.0413912582786357,0.117596877375037,3.96792182691527,0.0000117970363234957,0.000502426491772196,0.171795944746114
"1357","Phkb",-0.907833900499656,9.36965754141762e-08,0.00000165950104555706,-1.30455171680622,0.0000164048028235816,0.000574173032400198,0.69589721036296
"1358","Rap2b",0.722552819480082,0.0111836897364312,0.0424391859400229,1.09520407882883,0.000202774373146272,0.00212188561560789,0.659742630115798
"1359","C1qc",0.750446690938166,0.0000132469674848501,0.000138107204556384,0.875023150979528,0.000181598246647016,0.0019850369660754,0.85763066965496
"1360","C1qb",0.641135783758005,0.000358569870036753,0.00240170668109141,0.669562918856016,0.00190589961463188,0.00894556962425978,0.957543743392211
"1361","Unc93b1",0.579211050465858,0.00130227447743015,0.00722349356048096,0.646927230823731,0.00509728063125822,0.0179016082970236,0.895326433744873
"1362","Trim67",0.852444540651436,0.0474629769658153,0.130299130717829,1.96389234604187,0.00030237204382551,0.0027015217013816,0.434058690828699
"1363","Ttc7",0.660825215428701,0.000439725947424726,0.00285028197641396,1.29003364858098,0.000279156351966456,0.00257048399959966,0.512254247131924
