"","age","animal.id","MouseID","Sex","Genotype","assay","experiment.date","Mass","Diet","Injection","start.date","injection.days","diet.time","Mass.Change"
"185",100,22132,"8152","F","fl/fl; +/+","Lean Mass",2019-06-11,16.08,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-1.02
"186",100,22132,"8152","F","fl/fl; +/+","Total Fat Mass",2019-06-11,3.2,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,1.16
"187",100,22133,"8153","F","fl/fl; +/+","Body Weight",2019-06-11,21.2,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-0.699999999999999
"188",100,22133,"8153","F","fl/fl; +/+","Lean Mass",2019-06-11,16.89,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-0.699999999999999
"189",100,22133,"8153","F","fl/fl; +/+","Total Fat Mass",2019-06-11,3.09,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,0.82
"190",100,22134,"8154","F","fl/fl; +/+","Body Weight",2019-06-11,24,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-0.5
"191",100,22134,"8154","F","fl/fl; +/+","Lean Mass",2019-06-11,18.2,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-1.28
"192",100,22134,"8154","F","fl/fl; +/+","Total Fat Mass",2019-06-11,3.44,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,0.56
"193",91,22165,"8187","M","fl/fl; +/+","Body Weight",2019-06-11,26.5,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,0.600000000000001
"194",91,22165,"8187","M","fl/fl; +/+","Total Fat Mass",2019-06-11,4.23,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,2.16
"195",91,22165,"8187","M","fl/fl; +/+","Lean Mass",2019-06-11,20.34,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-1.13
"196",91,22166,"8188","M","fl/fl; +/+","Body Weight",2019-06-11,22.7,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-0.900000000000002
"197",91,22166,"8188","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.19,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,0.56
"198",91,22166,"8188","M","fl/fl; +/+","Lean Mass",2019-06-11,18.56,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-1.03
"199",91,22168,"8190","M","fl/fl; +/+","Body Weight",2019-06-11,25.3,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,0.100000000000001
"200",91,22168,"8190","M","fl/fl; +/+","Total Fat Mass",2019-06-11,3.11,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,1.68
"201",91,22168,"8190","M","fl/fl; +/+","Lean Mass",2019-06-11,20.36,"Ketogenic Diet","AAV-GFP",2019-05-17,25,1,-1.12
"202",91,22169,"8191","M","fl/fl; +/+","Body Weight",2019-06-11,24,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.600000000000001
"203",91,22169,"8191","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.13,"Control Diet","AAV-Cre",2019-05-17,25,1,0.14
"204",91,22169,"8191","M","fl/fl; +/+","Lean Mass",2019-06-11,19.79,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.620000000000001
"205",91,22170,"8192","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.27,"Control Diet","AAV-Cre",2019-05-17,25,1,0.82
"206",91,22170,"8192","M","fl/fl; +/+","Lean Mass",2019-06-11,20.56,"Control Diet","AAV-Cre",2019-05-17,25,1,-1.25
"207",91,22170,"8192","M","fl/fl; +/+","Body Weight",2019-06-11,24.9,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.400000000000002
"208",91,22171,"8193","M","fl/fl; +/+","Body Weight",2019-06-11,24.7,"Control Diet","AAV-Cre",2019-05-17,25,1,-1.1
"209",91,22171,"8193","M","fl/fl; +/+","Total Fat Mass",2019-06-11,0.79,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.35
"210",91,22171,"8193","M","fl/fl; +/+","Lean Mass",2019-06-11,21.25,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.960000000000001
"211",91,22172,"8194","M","fl/fl; +/+","Body Weight",2019-06-11,25.4,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.100000000000001
"212",91,22172,"8194","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.09,"Control Diet","AAV-Cre",2019-05-17,25,1,0.42
"213",91,22172,"8194","M","fl/fl; +/+","Lean Mass",2019-06-11,21.05,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.699999999999999
"214",88,22241,"8263","M","fl/fl; +/+","Body Weight",2019-06-11,27.8,"Control Diet","AAV-GFP",2019-05-17,25,1,0.400000000000002
"215",88,22241,"8263","M","fl/fl; +/+","Lean Mass",2019-06-11,22.17,"Control Diet","AAV-GFP",2019-05-17,25,1,-1.08
"216",88,22241,"8263","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.55,"Control Diet","AAV-GFP",2019-05-17,25,1,0.85
"217",88,22243,"8265","F","fl/fl; +/+","Body Weight",2019-06-11,19.4,"Control Diet","AAV-Cre",2019-05-17,25,1,0
"218",88,22243,"8265","F","fl/fl; +/+","Total Fat Mass",2019-06-11,1.73,"Control Diet","AAV-Cre",2019-05-17,25,1,0
"219",88,22243,"8265","F","fl/fl; +/+","Lean Mass",2019-06-11,15.38,"Control Diet","AAV-Cre",2019-05-17,25,1,-0.959999999999999
"220",81,22262,"8284","M","fl/fl; +/+","Body Weight",2019-06-11,24.5,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.5
"221",81,22262,"8284","M","fl/fl; +/+","Total Fat Mass",2019-06-11,3.35,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,1.41
"222",81,22262,"8284","M","fl/fl; +/+","Lean Mass",2019-06-11,19.14,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.849999999999998
"223",81,22263,"8285","M","fl/fl; +/+","Body Weight",2019-06-11,22.9,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.5
"224",81,22263,"8285","M","fl/fl; +/+","Total Fat Mass",2019-06-11,2.58,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,1.21
"225",81,22263,"8285","M","fl/fl; +/+","Lean Mass",2019-06-11,18.22,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-1.5
"226",81,22264,"8286","F","fl/fl; +/+","Body Weight",2019-06-11,19.8,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.0999999999999979
"227",81,22264,"8286","F","fl/fl; +/+","Lean Mass",2019-06-11,15.45,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-1.18
"228",81,22264,"8286","F","fl/fl; +/+","Total Fat Mass",2019-06-11,2.62,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.97
"229",81,22265,"8287","F","fl/fl; +/+","Body Weight",2019-06-11,21,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.699999999999999
"230",81,22265,"8287","F","fl/fl; +/+","Lean Mass",2019-06-11,15.89,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.710000000000001
"231",81,22265,"8287","F","fl/fl; +/+","Total Fat Mass",2019-06-11,3.24,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,1.13
"232",81,22266,"8288","F","fl/fl; +/+","Body Weight",2019-06-11,19.3,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.5
"233",81,22266,"8288","F","fl/fl; +/+","Lean Mass",2019-06-11,15.54,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.960000000000001
"234",81,22266,"8288","F","fl/fl; +/+","Total Fat Mass",2019-06-11,1.96,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.31
"235",81,22267,"8289","F","fl/fl; +/+","Body Weight",2019-06-11,18,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.600000000000001
"236",81,22267,"8289","F","fl/fl; +/+","Lean Mass",2019-06-11,14.26,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.859999999999999
"237",81,22267,"8289","F","fl/fl; +/+","Total Fat Mass",2019-06-11,2.1,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.19
"238",81,22268,"8290","F","fl/fl; +/+","Body Weight",2019-06-11,20.2,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-0.600000000000001
"239",81,22268,"8290","F","fl/fl; +/+","Lean Mass",2019-06-11,15.99,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,-1.33
"240",81,22268,"8290","F","fl/fl; +/+","Total Fat Mass",2019-06-11,2.11,"Ketogenic Diet","AAV-Cre",2019-05-17,25,1,0.46
"241",74,22322,"8344","M","fl/fl; +/+","Body Weight",2019-06-11,21.5,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-0.699999999999999
"242",74,22322,"8344","M","fl/fl; +/+","Total Fat Mass",2019-06-11,1.09,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-1.24
"243",74,22322,"8344","M","fl/fl; +/+","Lean Mass",2019-06-11,18.44,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,0.610000000000003
"244",74,22323,"8345","M","fl/fl; +/+","Body Weight",2019-06-11,23.2,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-1.2
"245",74,22323,"8345","M","fl/fl; +/+","Total Fat Mass",2019-06-11,1.32,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-1.67
"246",74,22323,"8345","M","fl/fl; +/+","Lean Mass",2019-06-11,19.61,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,0.649999999999999
"247",74,22324,"8346","M","fl/fl; +/+","Body Weight",2019-06-11,22.8,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-0.800000000000001
"248",74,22324,"8346","M","fl/fl; +/+","Total Fat Mass",2019-06-11,1.93,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,-1.28
"249",74,22324,"8346","M","fl/fl; +/+","Lean Mass",2019-06-11,19.07,"Ketogenic Diet","AAV-Cre",2019-06-07,4,-2,1.01
"250",74,22325,"8347","F","fl/fl; +/+","Body Weight",2019-06-11,20.7,"Control Diet","AAV-GFP",2019-06-07,4,-2,0.599999999999998
"251",74,22325,"8347","F","fl/fl; +/+","Total Fat Mass",2019-06-11,1.83,"Control Diet","AAV-GFP",2019-06-07,4,-2,-0.47
"252",74,22325,"8347","F","fl/fl; +/+","Lean Mass",2019-06-11,16.54,"Control Diet","AAV-GFP",2019-06-07,4,-2,0.899999999999999
"253",74,22326,"8348","F","fl/fl; +/+","Body Weight",2019-06-11,20.7,"Control Diet","AAV-GFP",2019-06-07,4,-2,0.0999999999999979
"254",74,22326,"8348","F","fl/fl; +/+","Total Fat Mass",2019-06-11,2.12,"Control Diet","AAV-GFP",2019-06-07,4,-2,-0.1
"255",74,22326,"8348","F","fl/fl; +/+","Lean Mass",2019-06-11,16.43,"Control Diet","AAV-GFP",2019-06-07,4,-2,0.169999999999998
"256",74,22327,"8349","F","fl/fl; +/+","Body Weight",2019-06-11,20.8,"Control Diet","AAV-GFP",2019-06-07,4,-2,-0.0999999999999979
"257",74,22327,"8349","F","fl/fl; +/+","Total Fat Mass",2019-06-11,2.25,"Control Diet","AAV-GFP",2019-06-07,4,-2,0.0499999999999998
"258",74,22327,"8349","F","fl/fl; +/+","Lean Mass",2019-06-11,16.35,"Control Diet","AAV-GFP",2019-06-07,4,-2,-0.129999999999999
"259",107,22128,"8148","M","fl/fl; +/+","Total Fat Mass",2019-06-18,3.38,"Control Diet","AAV-GFP",2019-05-17,32,2,1.36
"260",107,22128,"8148","M","fl/fl; +/+","Lean Mass",2019-06-18,21.26,"Control Diet","AAV-GFP",2019-05-17,32,2,-1.21
"261",107,22128,"8148","M","fl/fl; +/+","Body Weight",2019-06-18,26.9,"Control Diet","AAV-GFP",2019-05-17,32,2,-0.300000000000001
"262",107,22129,"8149","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.88,"Control Diet","AAV-GFP",2019-05-17,32,2,1.03
"263",107,22129,"8149","M","fl/fl; +/+","Lean Mass",2019-06-18,19.53,"Control Diet","AAV-GFP",2019-05-17,32,2,-0.59
"264",107,22129,"8149","M","fl/fl; +/+","Body Weight",2019-06-18,24.6,"Control Diet","AAV-GFP",2019-05-17,32,2,0.400000000000002
"265",107,22131,"8151","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2.45,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,1.04
"266",107,22131,"8151","F","fl/fl; +/+","Lean Mass",2019-06-18,16.04,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-1.68
"267",107,22131,"8151","F","fl/fl; +/+","Body Weight",2019-06-18,20.5,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.600000000000001
"268",107,22132,"8152","F","fl/fl; +/+","Total Fat Mass",2019-06-18,5.04,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,3
"269",107,22132,"8152","F","fl/fl; +/+","Lean Mass",2019-06-18,16.11,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.990000000000002
"270",107,22132,"8152","F","fl/fl; +/+","Body Weight",2019-06-18,22.8,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,1.4
"271",107,22133,"8153","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2.84,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,0.57
"272",107,22133,"8153","F","fl/fl; +/+","Lean Mass",2019-06-18,17.03,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.559999999999999
"273",107,22133,"8153","F","fl/fl; +/+","Body Weight",2019-06-18,22,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,0.100000000000001
"274",107,22134,"8154","F","fl/fl; +/+","Total Fat Mass",2019-06-18,3.68,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,0.8
"275",107,22134,"8154","F","fl/fl; +/+","Lean Mass",2019-06-18,19.06,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.420000000000002
"276",107,22134,"8154","F","fl/fl; +/+","Body Weight",2019-06-18,25.1,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,0.600000000000001
"277",98,22165,"8187","M","fl/fl; +/+","Total Fat Mass",2019-06-18,4.85,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,2.78
"278",98,22165,"8187","M","fl/fl; +/+","Lean Mass",2019-06-18,20.83,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.640000000000001
"279",98,22165,"8187","M","fl/fl; +/+","Body Weight",2019-06-18,27.7,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,1.8
"280",98,22166,"8188","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.89,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,1.26
"281",98,22166,"8188","M","fl/fl; +/+","Lean Mass",2019-06-18,18.92,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-0.669999999999998
"282",98,22166,"8188","M","fl/fl; +/+","Body Weight",2019-06-18,24,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,0.399999999999999
"283",98,22168,"8190","M","fl/fl; +/+","Total Fat Mass",2019-06-18,3.92,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,2.49
"284",98,22168,"8190","M","fl/fl; +/+","Lean Mass",2019-06-18,20.35,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,-1.13
"285",98,22168,"8190","M","fl/fl; +/+","Body Weight",2019-06-18,26.4,"Ketogenic Diet","AAV-GFP",2019-05-17,32,2,1.2
"286",98,22169,"8191","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.51,"Control Diet","AAV-Cre",2019-05-17,32,2,0.52
"287",98,22169,"8191","M","fl/fl; +/+","Lean Mass",2019-06-18,20.63,"Control Diet","AAV-Cre",2019-05-17,32,2,0.219999999999999
"288",98,22169,"8191","M","fl/fl; +/+","Body Weight",2019-06-18,25.3,"Control Diet","AAV-Cre",2019-05-17,32,2,0.699999999999999
"289",98,22170,"8192","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.54,"Control Diet","AAV-Cre",2019-05-17,32,2,1.09
"290",98,22170,"8192","M","fl/fl; +/+","Lean Mass",2019-06-18,20.74,"Control Diet","AAV-Cre",2019-05-17,32,2,-1.07
"291",98,22170,"8192","M","fl/fl; +/+","Body Weight",2019-06-18,25.5,"Control Diet","AAV-Cre",2019-05-17,32,2,0.199999999999999
"292",98,22171,"8193","M","fl/fl; +/+","Total Fat Mass",2019-06-18,1.39,"Control Diet","AAV-Cre",2019-05-17,32,2,0.25
"293",98,22171,"8193","M","fl/fl; +/+","Lean Mass",2019-06-18,21.37,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.84
"294",98,22171,"8193","M","fl/fl; +/+","Body Weight",2019-06-18,25,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.800000000000001
"295",98,22172,"8194","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.86,"Control Diet","AAV-Cre",2019-05-17,32,2,1.19
"296",98,22172,"8194","M","fl/fl; +/+","Lean Mass",2019-06-18,20.99,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.760000000000002
"297",98,22172,"8194","M","fl/fl; +/+","Body Weight",2019-06-18,26.2,"Control Diet","AAV-Cre",2019-05-17,32,2,0.699999999999999
"298",95,22241,"8263","M","fl/fl; +/+","Total Fat Mass",2019-06-18,3.45,"Control Diet","AAV-GFP",2019-05-17,32,2,1.75
"299",95,22241,"8263","M","fl/fl; +/+","Lean Mass",2019-06-18,22.54,"Control Diet","AAV-GFP",2019-05-17,32,2,-0.710000000000001
"300",95,22241,"8263","M","fl/fl; +/+","Body Weight",2019-06-18,28.5,"Control Diet","AAV-GFP",2019-05-17,32,2,1.1
"301",95,22243,"8265","F","fl/fl; +/+","Total Fat Mass",2019-06-18,1.4,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.33
"302",95,22243,"8265","F","fl/fl; +/+","Lean Mass",2019-06-18,15.77,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.57
"303",95,22243,"8265","F","fl/fl; +/+","Body Weight",2019-06-18,19.3,"Control Diet","AAV-Cre",2019-05-17,32,2,-0.0999999999999979
"304",88,22262,"8284","M","fl/fl; +/+","Total Fat Mass",2019-06-18,5.15,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,3.21
"305",88,22262,"8284","M","fl/fl; +/+","Lean Mass",2019-06-18,18.88,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-1.11
"306",88,22262,"8284","M","fl/fl; +/+","Body Weight",2019-06-18,26,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,2
"307",88,22263,"8285","M","fl/fl; +/+","Total Fat Mass",2019-06-18,4.47,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,3.1
"308",88,22263,"8285","M","fl/fl; +/+","Lean Mass",2019-06-18,18.49,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-1.23
"309",88,22263,"8285","M","fl/fl; +/+","Body Weight",2019-06-18,24.7,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,2.3
"310",88,22264,"8286","F","fl/fl; +/+","Total Fat Mass",2019-06-18,3.62,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,1.97
"311",88,22264,"8286","F","fl/fl; +/+","Lean Mass",2019-06-18,15.47,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-1.16
"312",88,22264,"8286","F","fl/fl; +/+","Body Weight",2019-06-18,21,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,1.1
"313",88,22265,"8287","F","fl/fl; +/+","Total Fat Mass",2019-06-18,4.31,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,2.2
"314",88,22265,"8287","F","fl/fl; +/+","Lean Mass",2019-06-18,16.08,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-0.520000000000003
"315",88,22265,"8287","F","fl/fl; +/+","Body Weight",2019-06-18,22.3,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,2
"316",88,22266,"8288","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2.56,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,0.91
"317",88,22266,"8288","F","fl/fl; +/+","Lean Mass",2019-06-18,15.57,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-0.93
"318",88,22266,"8288","F","fl/fl; +/+","Body Weight",2019-06-18,20,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,0.199999999999999
"319",88,22267,"8289","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2.56,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,0.65
"320",88,22267,"8289","F","fl/fl; +/+","Lean Mass",2019-06-18,15.3,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,0.180000000000001
"321",88,22267,"8289","F","fl/fl; +/+","Body Weight",2019-06-18,19.8,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,1.2
"322",88,22268,"8290","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2.11,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,0.46
"323",88,22268,"8290","F","fl/fl; +/+","Lean Mass",2019-06-18,16.54,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-0.780000000000001
"324",88,22268,"8290","F","fl/fl; +/+","Body Weight",2019-06-18,20.7,"Ketogenic Diet","AAV-Cre",2019-05-17,32,2,-0.100000000000001
"325",81,22322,"8344","M","fl/fl; +/+","Body Weight",2019-06-18,22.1,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-0.0999999999999979
"326",81,22322,"8344","M","fl/fl; +/+","Total Fat Mass",2019-06-18,1.39,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-0.94
"327",81,22322,"8344","M","fl/fl; +/+","Lean Mass",2019-06-18,18.61,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,0.780000000000001
"328",81,22323,"8345","M","fl/fl; +/+","Body Weight",2019-06-18,24.2,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-0.199999999999999
"329",81,22323,"8345","M","fl/fl; +/+","Total Fat Mass",2019-06-18,1.82,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-1.17
"330",81,22323,"8345","M","fl/fl; +/+","Lean Mass",2019-06-18,19.73,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,0.77
"331",81,22324,"8346","M","fl/fl; +/+","Body Weight",2019-06-18,23.1,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-0.5
"332",81,22324,"8346","M","fl/fl; +/+","Total Fat Mass",2019-06-18,2.41,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,-0.8
"333",81,22324,"8346","M","fl/fl; +/+","Lean Mass",2019-06-18,18.71,"Ketogenic Diet","AAV-Cre",2019-06-07,11,-1,0.650000000000002
"334",81,22325,"8347","F","fl/fl; +/+","Body Weight",2019-06-18,20.2,"Control Diet","AAV-GFP",2019-06-07,11,-1,0.0999999999999979
"335",81,22325,"8347","F","fl/fl; +/+","Total Fat Mass",2019-06-18,1.89,"Control Diet","AAV-GFP",2019-06-07,11,-1,-0.41
"336",81,22325,"8347","F","fl/fl; +/+","Lean Mass",2019-06-18,16.2,"Control Diet","AAV-GFP",2019-06-07,11,-1,0.559999999999999
"337",81,22326,"8348","F","fl/fl; +/+","Body Weight",2019-06-18,20.9,"Control Diet","AAV-GFP",2019-06-07,11,-1,0.299999999999997
"338",81,22326,"8348","F","fl/fl; +/+","Total Fat Mass",2019-06-18,1.97,"Control Diet","AAV-GFP",2019-06-07,11,-1,-0.25
"339",81,22326,"8348","F","fl/fl; +/+","Lean Mass",2019-06-18,16.86,"Control Diet","AAV-GFP",2019-06-07,11,-1,0.599999999999998
"340",81,22327,"8349","F","fl/fl; +/+","Body Weight",2019-06-18,20.8,"Control Diet","AAV-GFP",2019-06-07,11,-1,-0.0999999999999979
"341",81,22327,"8349","F","fl/fl; +/+","Total Fat Mass",2019-06-18,2,"Control Diet","AAV-GFP",2019-06-07,11,-1,-0.2
"342",81,22327,"8349","F","fl/fl; +/+","Lean Mass",2019-06-18,16.42,"Control Diet","AAV-GFP",2019-06-07,11,-1,-0.0599999999999987
"343",114,22128,"8148","M","fl/fl; +/+","Body Weight",2019-06-25,27.5,"Control Diet","AAV-GFP",2019-05-17,39,3,0.300000000000001
"344",114,22128,"8148","M","fl/fl; +/+","Total Fat Mass",2019-06-25,2.61,"Control Diet","AAV-GFP",2019-05-17,39,3,0.59
"345",114,22128,"8148","M","fl/fl; +/+","Lean Mass",2019-06-25,19.75,"Control Diet","AAV-GFP",2019-05-17,39,3,-2.72
"346",114,22129,"8149","M","fl/fl; +/+","Body Weight",2019-06-25,25.7,"Control Diet","AAV-GFP",2019-05-17,39,3,1.5
"347",114,22129,"8149","M","fl/fl; +/+","Total Fat Mass",2019-06-25,3.52,"Control Diet","AAV-GFP",2019-05-17,39,3,1.67
"348",114,22129,"8149","M","fl/fl; +/+","Lean Mass",2019-06-25,22.53,"Control Diet","AAV-GFP",2019-05-17,39,3,2.41
"349",114,22131,"8151","F","fl/fl; +/+","Body Weight",2019-06-25,21,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,-0.100000000000001
"350",114,22131,"8151","F","fl/fl; +/+","Total Fat Mass",2019-06-25,2.79,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.38
"351",114,22131,"8151","F","fl/fl; +/+","Lean Mass",2019-06-25,15.82,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,-1.9
"352",114,22132,"8152","F","fl/fl; +/+","Body Weight",2019-06-25,23.8,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,2.4
"353",114,22132,"8152","F","fl/fl; +/+","Total Fat Mass",2019-06-25,6.42,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,4.38
"354",114,22132,"8152","F","fl/fl; +/+","Lean Mass",2019-06-25,15.39,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,-1.71
"355",114,22133,"8153","F","fl/fl; +/+","Body Weight",2019-06-25,23.1,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.2
"356",114,22133,"8153","F","fl/fl; +/+","Total Fat Mass",2019-06-25,3.76,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.49
"357",114,22133,"8153","F","fl/fl; +/+","Lean Mass",2019-06-25,17.23,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,-0.359999999999999
"358",114,22134,"8154","F","fl/fl; +/+","Body Weight",2019-06-25,26.2,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.7
"359",114,22134,"8154","F","fl/fl; +/+","Total Fat Mass",2019-06-25,4.68,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.8
"360",114,22134,"8154","F","fl/fl; +/+","Lean Mass",2019-06-25,19.1,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,-0.379999999999999
"361",105,22165,"8187","M","fl/fl; +/+","Body Weight",2019-06-25,29.9,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,4
"362",105,22165,"8187","M","fl/fl; +/+","Total Fat Mass",2019-06-25,7.01,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,4.94
"363",105,22166,"8188","M","fl/fl; +/+","Body Weight",2019-06-25,25.1,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.5
"364",105,22166,"8188","M","fl/fl; +/+","Total Fat Mass",2019-06-25,3.61,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,1.98
"365",105,22168,"8190","M","fl/fl; +/+","Body Weight",2019-06-25,27.5,"Ketogenic Diet","AAV-GFP",2019-05-17,39,3,2.3
