# File Name: 2024-01-15 Slc16a1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: Bridgeslab
# Instrument Serial Number: 272530351
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2024-01-15 05:23:09 PM UTC
# Run End Data/Time: 2024-01-15 07:10:50 PM UTC
# Run Duration: 107 minutes 41 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-01-15 11:58:28 PM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-01-15 11:58:38 PM UTC
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4"
"300","M12","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","77.52185821533203","83.5870132446289","89.65216827392578","76.1740493774414"
"301","M13","FALSE","1750","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6361698998563274","","","25.405374151156607","0.9790030387029827","25.50372424033647","0.09822937870921913","TRUE","0.46636014356538125","TRUE","3","19","77.94586944580078","","",""
"302","M14","FALSE","4086","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.62345818515428","","","24.28070604707601","0.9382786002723483","24.236574436784718","0.03937473214675052","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"303","M15","FALSE","4108","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.633237925848359","","","26.63221169475969","0.9887972349645623","26.002399170786436","0.5838340574785471","TRUE","0.46636014356538125","TRUE","3","20","77.83370971679688","","",""
"304","M16","FALSE","4105","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6306153901768143","","","26.219737735530025","0.9881126178241944","26.20784591825147","0.168459944318142","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"305","M17","FALSE","4112","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6291367367853864","","","25.90579271481755","0.9873694794061697","25.84974902462407","0.06006779240103291","TRUE","0.46636014356538125","TRUE","3","19","77.79716491699219","","",""
"306","M18","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","90.10987854003906","87.08766174316406","78.24490356445312","66.37992095947266"
"307","M19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","63.469642639160156","83.84158325195312","89.43827819824219","76.11815643310547"
"308","M20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","76.11815643310547","71.97660827636719","89.10247802734375","82.61031341552734"
"309","M21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","67.92921447753906","63.350372314453125","71.6146240234375","82.33582305908203"
"310","M22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","93.16869354248047","83.34093475341797","62.456939697265625","75.97010803222656"
"311","M23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","83.4526138305664","78.31536865234375","71.6146240234375","64.57884216308594"
"312","M24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","71.16790771484375","76.41682434082031","68.0408935546875","93.2803726196289"
"313","N1","FALSE","4092","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6278439686026345","","","23.717281837704455","0.9303229100557049","23.615649645619538","0.08804163257214222","TRUE","0.46636014356538125","TRUE","3","18","77.73135375976562","","",""
"314","N2","FALSE","1742","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6340657589096763","","","26.59729638336409","0.9897521475158361","26.755427875504875","0.1389750590455097","TRUE","0.46636014356538125","TRUE","3","21","77.84357452392578","","",""
"315","N3","FALSE","4106","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6341431757324474","","","27.447768133819125","0.9526294893062514","27.19202695141311","0.23465778587738437","TRUE","0.46636014356538125","TRUE","3","21","77.84357452392578","","",""
"316","N4","FALSE","1747","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6344994243392372","","","26.034760679784227","0.9837237482058189","26.154379821796436","0.2596968233400258","TRUE","0.46636014356538125","TRUE","3","20","77.84357452392578","","",""
"317","N5","FALSE","4091","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6406125316253015","","","25.941957026614787","0.9854113595181734","25.862162356358397","0.10281656381001475","TRUE","0.46636014356538125","TRUE","3","19","77.8692398071289","","",""
"318","N6","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","78.54353332519531","67.97956848144531","84.05028533935547","75.84635162353516"
"319","N7","FALSE","4092","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6278191332290528","","","23.562711707141162","0.9301028317843164","23.615649645619538","0.08804163257214222","TRUE","0.46636014356538125","TRUE","3","18","77.8692398071289","","",""
"320","N8","FALSE","1742","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6369227259581565","","","26.810831617611363","0.988920260771874","26.755427875504875","0.1389750590455097","TRUE","0.46636014356538125","TRUE","3","21","77.98162078857422","","",""
"321","N9","FALSE","4106","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6391480019747031","","","26.98662177315947","0.9869087421842432","27.19202695141311","0.23465778587738437","TRUE","0.46636014356538125","TRUE","3","21","77.97113037109375","","",""
"322","N10","FALSE","1747","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6373571094740684","","","25.976048918079577","0.9863289362596558","26.154379821796436","0.2596968233400258","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"323","N11","FALSE","4091","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.641468947504393","","","25.898395525908953","0.9854349562214768","25.862162356358397","0.10281656381001475","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"324","N12","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","77.6341781616211","73.2537841796875","81.11602783203125","93.02169799804688"
"325","N13","FALSE","4092","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6268430703861176","","","23.566955392012986","0.9369903026635786","23.615649645619538","0.08804163257214222","TRUE","0.46636014356538125","TRUE","3","18","77.94586944580078","","",""
"326","N14","FALSE","1742","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6343284117686043","","","26.85815562553917","0.9901106832310905","26.755427875504875","0.1389750590455097","TRUE","0.46636014356538125","TRUE","3","21","77.94586944580078","","",""
"327","N15","FALSE","4106","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6352168808314695","","","27.141690947260727","0.9869719790673414","27.19202695141311","0.23465778587738437","TRUE","0.46636014356538125","TRUE","3","21","77.83370971679688","","",""
"328","N16","FALSE","1747","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6336784350775888","","","26.4523298675255","0.9853139557866537","26.154379821796436","0.2596968233400258","TRUE","0.46636014356538125","TRUE","3","20","77.83370971679688","","",""
"329","N17","FALSE","4091","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6229788674082357","","","25.74613451655145","0.987836989432284","25.862162356358397","0.10281656381001475","TRUE","0.46636014356538125","TRUE","3","20","77.90909576416016","","",""
"330","N18","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","85.40866088867188","82.16258239746094","69.96179962158203","78.8045654296875"
"331","N19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","70.07373809814453","63.24577713012695","83.05805206298828","90.10987854003906"
"332","N20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","76.67782592773438","88.87860107421875","73.20787811279297","91.45307922363281"
"333","N21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","84.45772552490234","72.508056640625","81.10735321044922","66.92410278320312"
"334","N22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","89.14824676513672","64.80220031738281","69.26936340332031","81.10735321044922"
"335","N23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","73.95988464355469","64.80220031738281","77.64529418945312","92.16358184814453"
"336","N24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","63.23869323730469","75.85842895507812","72.28469848632812","92.49861907958984"
"337","O1","FALSE","1748","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6345428303541758","","","25.899613148172286","0.9594809316788919","25.66602461110627","0.22099347518903453","TRUE","0.46636014356538125","TRUE","3","21","77.73135375976562","","",""
"338","O2","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6144190252232178","","","25.521616610928803","0.9763737919041102","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","20","77.84357452392578","","",""
"339","O3","FALSE","4110","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6306039921174618","","","26.145568040279592","0.9825533618897139","26.048547618378375","0.08992124821240574","TRUE","0.46636014356538125","TRUE","3","20","77.84357452392578","","",""
"340","O4","FALSE","4094","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6126845934848928","","","21.844762569176062","0.9128712069654031","21.860155578113496","0.08025583480284176","TRUE","0.46636014356538125","TRUE","3","17","77.84357452392578","","",""
"341","O5","FALSE","1739","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6287745202370003","","","24.569946769568034","0.9734719136388601","24.61345040951781","0.038861334866508064","TRUE","0.46636014356538125","TRUE","3","18","77.8692398071289","","",""
"342","O6","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","89.55703735351562","78.31877136230469","85.84840393066406","72.36248779296875"
"343","O7","FALSE","1748","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6379477644932499","","","25.46026173805773","0.983228733385615","25.66602461110627","0.22099347518903453","TRUE","0.46636014356538125","TRUE","3","19","77.98162078857422","","",""
"344","O8","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6337479436090325","","","25.44155341342165","0.9734271281791542","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","19","77.98162078857422","","",""
"345","O9","FALSE","4110","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6377685220274703","","","25.968004468434103","0.981945263834441","26.048547618378375","0.08992124821240574","TRUE","0.46636014356538125","TRUE","3","19","77.97113037109375","","",""
"346","O10","FALSE","4094","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6190554464098337","","","21.78871112935861","0.9028704302644772","21.860155578113496","0.08025583480284176","TRUE","0.46636014356538125","TRUE","3","16","77.97113037109375","","",""
"347","O11","FALSE","1739","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.630362286212728","","","24.625674463172942","0.9749099179764431","24.61345040951781","0.038861334866508064","TRUE","0.46636014356538125","TRUE","3","17","77.85881042480469","","",""
"348","O12","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","84.26091766357422","89.76448059082031","77.52185821533203","66.62704467773438"
"349","O13","FALSE","1748","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6342040038117431","","","25.638198947088803","0.9839894556216131","25.66602461110627","0.22099347518903453","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"350","O14","FALSE","4104","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6323058817337865","","","25.663350792038898","0.9749074989218746","25.855622831248393","0.360655643026839","TRUE","0.46636014356538125","TRUE","3","20","77.83370971679688","","",""
"351","O15","FALSE","4110","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6338207006087906","","","26.032070346421435","0.9798899907793663","26.048547618378375","0.08992124821240574","TRUE","0.46636014356538125","TRUE","3","20","77.83370971679688","","",""
"352","O16","FALSE","4094","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.601911269204952","","","21.94699303580581","0.91140060128067","21.860155578113496","0.08025583480284176","TRUE","0.46636014356538125","TRUE","3","16","77.83370971679688","","",""
"353","O17","FALSE","1739","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6313774601703377","","","24.644729995812447","0.9750369320562979","24.61345040951781","0.038861334866508064","TRUE","0.46636014356538125","TRUE","3","19","77.90909576416016","","",""
"354","O18","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","73.99141693115234","69.96179962158203","77.57329559326172","65.93218994140625"
"355","O19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","65.82025146484375","82.83418273925781","77.23749542236328","86.08026123046875"
"356","O20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","1.6149057137259129","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","66.04412078857422","85.52059173583984","74.32721710205078","90.78147888183594"
"357","O21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","87.80809783935547","82.78253936767578","69.93943786621094","92.49861907958984"
"358","O22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","77.42193603515625","65.58395385742188","63.23869323730469","69.8277587890625"
"359","O23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","89.25992584228516","92.3869400024414","85.12779998779297","63.12701416015625"
"360","O24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","63.90876770019531","86.35626983642578","67.48249816894531","74.07156372070312"
"361","P1","FALSE","4115","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6353021138124841","","","25.15985146742578","0.9702162923636065","25.00882963606899","0.1441081711709404","TRUE","0.46636014356538125","TRUE","3","19","77.73135375976562","","",""
"362","P2","FALSE","4103","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.634501005805191","","","26.774856833852134","0.9905764284208411","26.7010518080228","0.06396492597826568","TRUE","0.46636014356538125","TRUE","3","21","77.84357452392578","","",""
"363","P3","FALSE","1752","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6403335712299818","","","28.024846535887242","0.9922979419238247","28.07526941715963","0.16381041046125697","TRUE","0.46636014356538125","TRUE","3","22","77.84357452392578","","",""
"364","P4","FALSE","4107","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6320534945751217","","","24.07374830261238","0.9700015714116649","24.075568829010532","0.022323134390319396","TRUE","0.46636014356538125","TRUE","3","18","77.84357452392578","","",""
"365","P5","FALSE","4097","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6272194136453444","","","22.238850931715767","0.9107029559097165","22.27188782685697","0.03411644639243451","TRUE","0.46636014356538125","TRUE","3","17","77.98162078857422","","",""
"366","P6","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","84.72457885742188","63.70902633666992","70.56436920166016","87.1969985961914"
"367","P7","FALSE","4115","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6342946979622521","","","24.872808639919633","0.9748484499609659","25.00882963606899","0.1441081711709404","TRUE","0.46636014356538125","TRUE","3","19","77.98162078857422","","",""
"368","P8","FALSE","4103","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6390345950447167","","","26.66662424498785","0.9899576644569007","26.7010518080228","0.06396492597826568","TRUE","0.46636014356538125","TRUE","3","19","77.98162078857422","","",""
"369","P9","FALSE","1752","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6447954545141894","","","27.942597988684852","0.9930298860675203","28.07526941715963","0.16381041046125697","TRUE","0.46636014356538125","TRUE","3","22","77.97113037109375","","",""
"370","P10","FALSE","4107","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6377992374672377","","","24.05421170368674","0.9613178171996641","24.075568829010532","0.022323134390319396","TRUE","0.46636014356538125","TRUE","3","18","77.97113037109375","","",""
"371","P11","FALSE","4097","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.633006438295041","","","22.26982255617554","0.9176692402043463","22.27188782685697","0.03411644639243451","TRUE","0.46636014356538125","TRUE","3","17","77.97113037109375","","",""
"372","P12","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","37.066426996391066","0.1634260199178594","","","TRUE","0.46636014356538125","TRUE","3","36","73.81537628173828","86.05799865722656","63.14519500732422","71.56902313232422"
"373","P13","FALSE","4115","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6393571167114431","","","24.99382880086155","0.9720788031406916","25.00882963606899","0.1441081711709404","TRUE","0.46636014356538125","TRUE","3","19","77.83370971679688","","",""
"374","P14","FALSE","4103","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.638238248372772","","","26.661674345228427","0.983796101523771","26.7010518080228","0.06396492597826568","TRUE","0.46636014356538125","TRUE","3","21","77.94586944580078","","",""
"375","P15","FALSE","1752","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6398483296810613","","","28.2583637269068","0.9852225058987911","28.07526941715963","0.16381041046125697","TRUE","0.46636014356538125","TRUE","3","22","77.83370971679688","","",""
"376","P16","FALSE","4107","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6356618451614127","","","24.098746480732473","0.9709211665810853","24.075568829010532","0.022323134390319396","TRUE","0.46636014356538125","TRUE","3","18","77.83370971679688","","",""
"377","P17","FALSE","4097","Slc16a1","UNKNOWN","SYBR","NFQ-MGB","AMP","1.6242567590649946","","","22.30698999267961","0.9046386575117255","22.27188782685697","0.03411644639243451","TRUE","0.46636014356538125","TRUE","3","17","77.90909576416016","","",""
"378","P18","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","92.12467956542969","76.90169525146484","85.63253021240234","82.38644409179688"
"379","P19","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","83.50578308105469","77.34942626953125","86.75186157226562","93.2440185546875"
"380","P20","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","73.20787811279297","86.41606140136719","67.94699096679688","82.61031341552734"
"381","P21","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","76.081787109375","63.797088623046875","80.43727111816406","67.25914001464844"
"382","P22","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","89.25992584228516","63.797088623046875","91.71686553955078","85.68619537353516"
"383","P23","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","78.42704772949219","82.44750213623047","67.03578186035156","91.60518646240234"
"384","P24","FALSE",,"Slc16a1","UNKNOWN","SYBR","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","TRUE","0.46636014356538125","TRUE","3","39","70.38615417480469","63.12701416015625","74.07156372070312","85.68619537353516"
