Gene Name,ENSEMBL Gene ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ces1b,ENSMUSG00000078964,0.0434864774940905,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA
Alpi,ENSMUSG00000079440,0.0352509459839361,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA
Gm13539,ENSMUSG00000085484,0.0287502674468994,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA
Rasgef1b,ENSMUSG00000089809,0.0453528980689145,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108575,NA
Prss47,ENSMUSG00000090658,0.0287502674468994,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA
Ifnz,ENSMUSG00000096854,0.0434864774940905,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA
Olfml2a,ENSMUSG00000046618,26.9457859311497,-0.402430665379717,0.254080795207824,-1.58386888332332,0.113223559763047,0.246529987776119
Ppbp,ENSMUSG00000029372,2.01991421586164,-0.4023996547105,0.802695840353688,-0.501310252876348,0.61615279064202,0.76347400919444
Qrfp,ENSMUSG00000043102,0.687710969061118,-0.400025146720014,1.33111383285577,-0.300519111774087,0.763781220659856,0.865748655128447
Loxl1,ENSMUSG00000032334,48.3093745502295,0.396975926581173,0.214357867006607,1.85193075544523,0.0640357668679573,0.162621518245095
Ang,ENSMUSG00000072115,14.4033677334207,0.396633441290356,0.321221589581772,1.23476582569301,0.216917669454263,0.388060767643721
Erp44,ENSMUSG00000028343,306.475762594991,-0.396460323040339,0.130429571934933,-3.03965057278667,0.00236852773274638,0.0119552570577231
Igfbp4,ENSMUSG00000017493,207.910250963743,-0.392594169659236,0.134136714140268,-2.92682113301729,0.00342445765486891,0.0161682295822468
Hapln1,ENSMUSG00000021613,0.218262564381209,0.392046357185415,2.13054778674653,0.184011998991157,0.854004041824142,NA
Ndp,ENSMUSG00000040138,0.245393602122975,0.391670038717498,2.06803562024891,0.189392307793207,0.849785352863772,NA
Alb,ENSMUSG00000029368,2.95314124337357,0.391205152512961,0.728501484938154,0.536999801100161,0.591267751443967,0.744443411653194
Ccbe1,ENSMUSG00000046318,11.4935937212303,-0.39095632348062,0.369781512954416,-1.05726303177524,0.290391560042443,0.474281553144973
Pira2,ENSMUSG00000089942,0.227700306316471,0.390233820863898,1.86983588169289,0.208699503889397,0.834682827452079,NA
Npc2,ENSMUSG00000021242,288.811219641943,0.390226588311514,0.13689180736778,2.85062047039172,0.00436340175026885,0.019745270279567802
Aldh9a1,ENSMUSG00000026687,40.6630013931049,0.389742218875945,0.229146953080897,1.70083962992234,0.0889731053573117,0.207024550286716
Naglu,ENSMUSG00000001751,16.1591360492217,-0.38852526038089,0.257068679304987,-1.51136755139253,0.130694831849016,0.272429653080411
Papln,ENSMUSG00000021223,3.34229485084515,0.387813999949299,0.509514085561502,0.761144806275403,0.446570580616333,0.627250131498967
Frem1,ENSMUSG00000059049,3.35382898886567,-0.387101134729828,0.534570035340387,-0.724135490466355,0.468982557905357,0.645936890647452
Padi3,ENSMUSG00000025328,0.856928670996285,-0.386817873931363,1.01501308931768,-0.381096439053208,0.703131689628429,0.825438850273908
Col1a2,ENSMUSG00000029661,266.145980114351,0.38664476291412,0.222847974996983,1.73501582376665,0.0827380024760701,0.195977370726016
Ccdc134,ENSMUSG00000068114,33.3753493528923,-0.38580087863438,0.264381777905222,-1.45925669193694,0.144494470444795,0.292787775106566
Adamts4,ENSMUSG00000006403,2.1399477231391,0.385653091756453,0.612950713439608,0.629174717151953,0.529234679033069,0.695658605046272
A430033K04Rik,ENSMUSG00000056014,13.962110317789,-0.384742714096396,0.261739914664725,-1.46994284226474,0.141577235013153,0.288539259814901
C1qtnf2,ENSMUSG00000046491,5.45951678960408,-0.384429181641908,0.410255255520662,-0.93704876773369306,0.348733472915297,0.534872538785761
Itgbl1,ENSMUSG00000032925,11.2315382036141,0.38360976995657,0.344704919642844,1.11286421543979,0.26576675089657,0.44635591924211
Uggt1,ENSMUSG00000037470,392.863101164587,0.382196246715073,0.120436503796922,3.17342528773108,0.00150651669622467,0.00816324087177407
Cytl1,ENSMUSG00000062329,19.8683319280108,-0.379960552005846,0.347209762175544,-1.09432565958138,0.273812175346838,0.455202965397349
Vwf,ENSMUSG00000001930,101.598825189724,-0.377329487364253,0.178964780052709,-2.10840081078031,0.0349963343761389,0.103505016284361
Twsg1,ENSMUSG00000024098,358.334228375042,0.377095013495871,0.173477070141696,2.17374557448923,0.0297242479443719,0.0913206372502828
Asah1,ENSMUSG00000031591,62.356393934074,0.376505664899873,0.196277982326689,1.91822669275868,0.0550822730168994,0.145361739564141
Ecm2,ENSMUSG00000043631,57.6976706233749,-0.376193227550327,0.251505506295177,-1.49576537345792,0.134714807704581,0.278180968833574
Col4a3,ENSMUSG00000079465,7.32893255645384,-0.376007618020551,0.38647808018291,-0.972908005138602,0.330599026020984,0.516152805888648
Saa4,ENSMUSG00000040017,5.96657195985654,0.374994154351832,0.371364998683663,1.00977247635354,0.312604309645918,0.497292004805698
Hsp90b1,ENSMUSG00000020048,368.691698604463,0.374213805121106,0.150087925861509,2.49329719877938,0.0126562860994903,0.0466431120247373
Oit3,ENSMUSG00000009654,0.452362285185898,-0.373733357909677,1.52308678293519,-0.24537889902074,0.806163065808987,NA
Eln,ENSMUSG00000029675,7.55066647859399,0.373528677443715,0.356932201324615,1.04649755908127,0.295331371300268,0.479547687943937
Sgf29,ENSMUSG00000030714,89.5878347597915,-0.372211215356864,0.138680493813553,-2.68394786549634,0.0072758451098204,0.0300339911001855
Tfeb,ENSMUSG00000023990,330.104309989238,-0.367471548347372,0.151073071729462,-2.43240932444554,0.0149987464766369,0.05327521922962
Inha,ENSMUSG00000032968,21.4176844002267,0.364595933563159,0.21894178861691,1.66526425067763,0.0958600474493743,0.21847444516581
Lamb1,ENSMUSG00000002900,67.7449603695345,0.363017329641156,0.149915156795004,2.42148517469484,0.0154572315231236,0.0545935574134345
Itih5,ENSMUSG00000025780,97.9669617026497,-0.361071751306007,0.207496895375853,-1.74013086148577,0.0818360423250532,0.194354931103305
Sgsh,ENSMUSG00000005043,14.843627665823,0.359975169883648,0.229022440969458,1.57178994494977,0.115999274225747,0.250665951818766
Klk8,ENSMUSG00000064023,5.60483158273908,0.359769034707432,0.363003159240691,0.99109064356348,0.321641321293438,0.506671382371624
Pknox1,ENSMUSG00000006705,85.9524095507537,-0.354588249614992,0.128844758212728,-2.75205801565907,0.00592220282545466,0.0252553970416496
Selenof,ENSMUSG00000037072,585.946363810678,-0.354164205615101,0.117810493487537,-3.00621952366721,0.00264517956228811,0.0130817421130563
Vmo1,ENSMUSG00000020830,0.246559811316513,-0.353853641326368,1.66342978019197,-0.212725325433053,0.831541212004238,NA
Scpep1,ENSMUSG00000000278,33.8112779085363,0.353849767574527,0.195142210286906,1.81329178886661,0.0697868290763035,0.172945512843771
Fndc7,ENSMUSG00000045326,0.223408747800043,-0.353841465532804,1.69627168996864,-0.208599523074836,0.83476088291604,NA
Apoc2,ENSMUSG00000002992,0.435395396984482,-0.353829826009225,1.24119055548707,-0.285072928121318,0.775588270108787,NA
Klk9,ENSMUSG00000047884,0.228973289969364,-0.353787450998544,1.87063946214697,-0.18912647688534,0.849993690394354,NA
P3h3,ENSMUSG00000023191,15.8337981356746,0.353185215128173,0.259868532691515,1.35909188954182,0.174117472557512,0.333438713330865
Fst,ENSMUSG00000021765,24.0976915932932,0.350712332893058,0.297760378183474,1.17783411961196,0.238862743426176,0.414108899577898
Apoc1,ENSMUSG00000040564,10.3921762120747,-0.349302591707793,0.495063344374697,-0.705571510548795,0.480454646447029,0.655850705813135
Nodal,ENSMUSG00000037171,7.46929376269235,-0.347067739849877,0.42727968132565203,-0.812272979546057,0.4166350114639,0.60023748365476
Lama4,ENSMUSG00000019846,79.0439648206817,-0.34666464496569,0.189340548517519,-1.83090546467713,0.0671146545524739,0.168200186219927
Fgf18,ENSMUSG00000057967,3.10748220528897,-0.346457412640503,0.541096650472927,-0.64028748346103,0.5219857165316,0.68990043217817
Man2b2,ENSMUSG00000029119,42.5233406095489,-0.343746293100653,0.171735339653562,-2.00160487523467,0.0453272442640515,0.126042595705589
Fstl3,ENSMUSG00000020325,1.40338166331514,0.343152089149687,0.765312519495773,0.448381648552898,0.653877783741209,0.791452356526917
Bmper,ENSMUSG00000031963,10.8556954231283,-0.340152686054598,0.330460467885775,-1.02932943305089,0.303324896870897,0.487587298081148
Prss55,ENSMUSG00000034623,4.35651543757144,-0.339905666572327,0.484329539216658,-0.701806598709799,0.482799783046188,0.657732319478139
C1rl,ENSMUSG00000038527,2.48376013928342,-0.337689058800845,0.645812211473474,-0.522890482405682,0.601050468224907,0.751992502643852
Nid1,ENSMUSG00000005397,398.099853501502,-0.336473614425955,0.182623781440362,-1.84244139384352,0.0654106116514598,0.165180388100687
Pappa2,ENSMUSG00000073530,1.09876945919176,-0.336228080505795,0.845594272777726,-0.397623412705133,0.690907799687656,0.818077253167984
Olfml2b,ENSMUSG00000038463,16.7578934212267,-0.331527510134622,0.280283450502606,-1.18282941622177,0.236876759828422,0.411935177121774
Srl,ENSMUSG00000022519,9679.816189873,-0.327190547879282,0.0888804797183067,-3.68124192079367,2.32100648096676e-4,0.00166565766973801
Mcfd2,ENSMUSG00000024150,120.172337704428,0.325292331215475,0.159208806015647,2.04318052095375,0.0410345712769106,0.116760372316752
Col2a1,ENSMUSG00000022483,1.23092285208586,-0.324321032596169,0.891087635643984,-0.363960871661948,0.715887228250772,0.834377986522651
Retn,ENSMUSG00000012705,12.3638237949866,-0.324224021453932,0.49772729003444,-0.651408970224433,0.514782521665742,0.683802712762168
Il11,ENSMUSG00000004371,0.0409528383533366,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Vip,ENSMUSG00000019772,0.0492710044682466,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ccl1,ENSMUSG00000020702,0.0486581659012547,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
F12,ENSMUSG00000021492,0.0486581659012547,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Msmb,ENSMUSG00000021907,0.0502800786498839,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Olfm4,ENSMUSG00000022026,0.0418839242329493,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Mcpt8,ENSMUSG00000022157,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Pdia2,ENSMUSG00000024184,0.0434700000844963,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Psors1c2,ENSMUSG00000024409,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Il23a,ENSMUSG00000025383,0.0328698827114151,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Tac2,ENSMUSG00000025400,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Cel,ENSMUSG00000026818,0.0492744841829952,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Lcn3,ENSMUSG00000026936,0.0486581659012547,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Lcn5,ENSMUSG00000026937,0.0393835817798038,-0.324027251485434,3.69742042616923,-0.0876360311075436,0.930165963655275,NA
Prg3,ENSMUSG00000027072,0.0409528383533366,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Bpifb2,ENSMUSG00000027481,0.0467716366972031,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Il21,ENSMUSG00000027718,0.0409528383533366,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Nmu,ENSMUSG00000029236,0.0492710044682466,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ambn,ENSMUSG00000029288,0.0555449599839561,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Cxcl5,ENSMUSG00000029371,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Prok2,ENSMUSG00000030069,0.0456344595987752,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Prodh2,ENSMUSG00000036892,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
C1ql2,ENSMUSG00000036907,0.0409528383533366,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Camp,ENSMUSG00000038357,0.0422995592782492,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Colec10,ENSMUSG00000038591,0.0393835817798038,-0.324027251485434,3.69742042616923,-0.0876360311075436,0.930165963655275,NA
Wfdc5,ENSMUSG00000040154,0.0418839242329493,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Cyp2b13,ENSMUSG00000040583,0.0467716366972031,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Zp3r,ENSMUSG00000042554,0.0365500542162241,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Spesp1,ENSMUSG00000046846,0.0467716366972031,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Rnase2a,ENSMUSG00000047222,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Apof,ENSMUSG00000047631,0.0555449599839561,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Bpifc,ENSMUSG00000050108,0.0393835817798038,-0.324027251485434,3.69742042616923,-0.0876360311075436,0.930165963655275,NA
Apon,ENSMUSG00000051716,0.0467716366972031,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Epx,ENSMUSG00000052234,0.0260128997113753,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Epp13,ENSMUSG00000053367,0.0502800786498839,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Spink6,ENSMUSG00000055095,0.0328698827114151,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Prl2c5,ENSMUSG00000055360,0.0492744841829952,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ces1g,ENSMUSG00000057074,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ces1c,ENSMUSG00000057400,0.0456344595987752,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Mug1,ENSMUSG00000059908,0.0422995592782492,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Plac1,ENSMUSG00000061082,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Insl5,ENSMUSG00000066090,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Gm10267,ENSMUSG00000069385,0.0418839242329493,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ces3a,ENSMUSG00000069922,0.0555449599839561,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ear1,ENSMUSG00000072601,0.0422995592782492,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Nme3,ENSMUSG00000073435,0.0502800786498839,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Nps,ENSMUSG00000073804,0.0393835817798038,-0.324027251485434,3.69742042616923,-0.0876360311075436,0.930165963655275,NA
Mup14,ENSMUSG00000073830,0.0422995592782492,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Apoc4,ENSMUSG00000074336,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Bglap2,ENSMUSG00000074486,0.0555449599839561,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Actl10,ENSMUSG00000078129,0.0502800786498839,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ifna16,ENSMUSG00000078355,0.0555449599839561,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Mup16,ENSMUSG00000078675,0.0365500542162241,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Scgb1b30,ENSMUSG00000078752,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Serpina3j,ENSMUSG00000079013,0.0328698827114151,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Gzmc,ENSMUSG00000079186,0.0486581659012547,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Lipo2,ENSMUSG00000087303,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ear10,ENSMUSG00000090166,0.0418839242329493,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Sfta2,ENSMUSG00000090509,0.0418839242329493,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Ccl21c,ENSMUSG00000096271,0.0411447112420768,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Gm18336,ENSMUSG00000096966,0.0324921732730745,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
1810049J17Rik,ENSMUSG00000097221,0.0492744841829952,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA
Eif2ak3,ENSMUSG00000031668,23.5560495692958,0.322278143766685,0.184840584785018,1.74354644106713,0.081238209494987,0.193320137891708
C1s1,ENSMUSG00000038521,89.3434391547483,-0.321245292506118,0.163371719447284,-1.96634578856701,0.0492586809974789,0.13377912736226
Hscb,ENSMUSG00000043510,36.42739307829,-0.321133305907066,0.175251942036655,-1.83240939971952,0.0668904486788353,0.167812451856427
Lamb2,ENSMUSG00000052911,294.276339181233,0.319911345642335,0.127756173713099,2.50407738698215,0.012277117770693,0.0456343252260576
Idua,ENSMUSG00000033540,60.5048130418193,-0.319444739599447,0.201710541281959,-1.58367895683208,0.113266795865179,0.246592318768007
Os9,ENSMUSG00000040462,116.751139109183,0.319438123050924,0.126340824229793,2.52838403578814,0.0114588933980534,0.0432791813975705
Gm2a,ENSMUSG00000000594,207.026862784641,-0.316496388992968,0.105028734658248,-3.01342665912155,0.00258315469325147,0.0128163045465584
Btd,ENSMUSG00000021900,39.355272248203804,0.316094505679634,0.159738816294954,1.97882088406097,0.0478361763111579,0.131049442933007
Col22a1,ENSMUSG00000079022,49.6980766015283,0.314924819990825,0.213281957279336,1.47656568801254,0.139792094965051,0.285799099357555
Kcp,ENSMUSG00000059022,12.2708764626969,0.314190920257309,0.290684358375835,1.08086627712896,0.279756601356378,0.462126803121384
Htra3,ENSMUSG00000029096,261.621011118101,-0.313326296442479,0.147027426288787,-2.13107380270027,0.0330830625470712,0.0991317260308921
Adpgk,ENSMUSG00000025236,86.3094772806301,-0.313216460882399,0.139267472214556,-2.24902811763436,0.0245107072200568,0.0785785806585638
Ppme1,ENSMUSG00000030718,197.259065054685,0.312996640471112,0.159988732957662,1.95636676836449,0.0504219639549342,0.135951286209334
Serpina3c,ENSMUSG00000066361,12.0181681146464,0.312869608792135,0.388429628063441,0.805473079775044,0.420546734944432,0.603778124004558
Leap2,ENSMUSG00000036216,0.429430275287883,0.312859364556822,1.294200259335,0.241739531652992,0.808981996002597,NA
Nuak1,ENSMUSG00000020032,262.155662835824,0.312822462903559,0.150789230994653,2.07456766534377,0.0380266214732411,0.110239908735585
Aga,ENSMUSG00000031521,29.9811038863456,-0.311730632858203,0.199654016158327,-1.56135418087958,0.118440206366797,0.254636637786928
Serping1,ENSMUSG00000023224,460.043967532712,-0.311645472783786,0.176354607388081,-1.76715242884462,0.0772027040926746,0.185865702807054
Tcn2,ENSMUSG00000020432,173.99980454621,0.310952225645827,0.125859078884964,2.47063802151324,0.0134872261507681,0.0490204328593487
Col28a1,ENSMUSG00000068794,2.04384597958379,0.310207212475019,0.642076548608427,0.483131198526612,0.629002583146413,0.77354714760862
Tnxb,ENSMUSG00000033327,296.067779579465,-0.310000573365786,0.200849613615754,-1.5434462022857,0.122722550929604,0.260656088730438
Fstl1,ENSMUSG00000022816,136.127280699923,0.307560427131573,0.19044873254776,1.61492504054572,0.106326928810581,0.235647614416203
Chrd,ENSMUSG00000006958,49.1634474989901,0.306561419763692,0.152379875158357,2.01182353932962,0.044238541651586,0.123667165375475
Artn,ENSMUSG00000028539,1.88679907152257,-0.30536595385028,0.679137272279611,-0.449638042726296,0.652971452539338,0.790582106549852
Ebf4,ENSMUSG00000053552,2.60255902246756,-0.304286238721815,0.640642603359175,-0.474970345597228,0.634808110044447,0.777024157026235
Srpx,ENSMUSG00000090084,13.4114230870923,-0.303816774778636,0.306796824336965,-0.990286569736278,0.322034069134061,0.507129095635242
H6pd,ENSMUSG00000028980,201.731597011105,-0.303185375093646,0.190085870540435,-1.59499164368007,0.110714104443828,0.242347732966849
Rptor,ENSMUSG00000025583,245.454211113559,0.3025619873686,0.105361834587102,2.87164691611812,0.00408338924685387,0.0186936607262399
D2hgdh,ENSMUSG00000073609,56.919386865391,-0.301768693286868,0.14254658917032,-2.11698291094361,0.0342612981660067,0.101848617778096
Fndc1,ENSMUSG00000071984,189.099884362218,-0.301140227148936,0.218274565422572,-1.3796395680181,0.167697648203876,0.324680959398168
Ctsf,ENSMUSG00000083282,121.094310811602,-0.300351828923094,0.139615836779804,-2.15127335014863,0.0314546304545308,0.0954896955830981
Auh,ENSMUSG00000021460,261.856919196801,-0.296504835151001,0.0960207991190077,-3.08792301117505,0.00201560681556187,0.0104424270840604
Mtfr1,ENSMUSG00000027601,217.448262857542,0.29577357203255,0.101987222254342,2.90010420418089,0.00373038623066471,0.0173504651338858
Iglon5,ENSMUSG00000013367,2.73874128171191,-0.295121577552536,0.535952221009812,-0.550649042924917,0.581874282490069,0.736739321924454
Manba,ENSMUSG00000028164,29.8090207028362,0.294682286020342,0.214508707865006,1.37375442215516,0.169517935160586,0.327339950940254
Tpp1,ENSMUSG00000030894,466.077439000497,-0.294504100587036,0.108826080640241,-2.70619045411192,0.00680600004007631,0.0284352660090218
Ptx4,ENSMUSG00000044172,3.96171116686729,0.292422112331938,0.732804825521615,0.399045014644643,0.689860036215634,0.817303222029405
Npb,ENSMUSG00000044034,0.548659768716559,0.292156996957718,1.17942524835274,0.247711330044667,0.804357764931045,NA
Lgi4,ENSMUSG00000036560,6.3485612296125,-0.291157247848577,0.498184549935685,-0.584436526355876,0.558926658126047,0.719324099510063
Sdf4,ENSMUSG00000029076,371.456792252212,-0.288591767472784,0.0818906875421213,-3.52410971423758,4.24908270659427e-4,0.00276698560974555
Hp,ENSMUSG00000031722,55.1529172355562,0.287981289461577,0.582914697909667,0.494036761286476,0.621280217668837,0.767798271638036
Reln,ENSMUSG00000042453,19.8059093304105,-0.287285389390326,0.307717549654919,-0.933600926279616,0.350509787340986,0.536402341985882
Tnc,ENSMUSG00000028364,14.0436005253531,0.285944677087792,0.630473531173019,0.453539542819159,0.650160276143462,0.788026375199303
Acr,ENSMUSG00000022622,1.62523941797037,0.284385903214687,0.779819321462188,0.364681786393101,0.715348955997694,0.834032424173751
Hspa13,ENSMUSG00000032932,40.9730964760484,0.28289123140376,0.158769338030078,1.78177496306099,0.0747859366870896,0.181836909441283
Izumo4,ENSMUSG00000055862,10.2147502716664,0.282747611815373,0.343393627681371,0.823392133757735,0.410285034901703,0.594335831111041
Adamts1,ENSMUSG00000022893,190.764696630727,0.282726981585062,0.152346185429324,1.85581923688023,0.0634793276650577,0.16158461343063
Bmp1,ENSMUSG00000022098,52.4064014493613,-0.28076321394332,0.185596065076543,-1.51276490602065,0.130339386044565,0.272088243043027
Dis3l,ENSMUSG00000032396,457.421225485655,-0.280639278525345,0.0765923906013818,-3.66406213883447,2.48246517564692e-4,0.00176130852037597
Mrpl32,ENSMUSG00000015672,76.641253971747,0.280533744413071,0.110868069622267,2.53033849483321,0.0113952532816804,0.0430966793953582
Polr2h,ENSMUSG00000021018,52.5865769308846,0.278340531676363,0.140675468510352,1.97860035316591,0.047861019871949,0.131049442933007
Metrn,ENSMUSG00000002274,2.21283001017753,0.278135536229485,0.549167913423305,0.506467201435155,0.612528708928041,0.760710485429921
C1qtnf12,ENSMUSG00000023571,65.31154320077,-0.275758495061552,0.20481179971427,-1.34639945279647,0.178173727325027,0.338813511658085
Mier2,ENSMUSG00000042570,38.0812744124357,-0.275200971298704,0.188650372823166,-1.45878837757012,0.144623362474336,0.292943445962357
Fkbp9,ENSMUSG00000029781,571.280700156284,0.274936168511283,0.117628220765793,2.33733169405582,0.0194219437827694,0.065407619534989
Pcyox1l,ENSMUSG00000024579,7.81032100667261,0.274295415126033,0.386484726744821,0.709718641241776,0.477878629959372,0.653795844054866
Fgf4,ENSMUSG00000050917,0.577221502404753,0.274171425461944,1.05078278526134,0.260921124049205,0.794153334319215,NA
Irak3,ENSMUSG00000020227,37.3610061746087,-0.27324181705749,0.211175741246772,-1.2939072236436,0.195697469055324,0.361003014227849
Robo4,ENSMUSG00000032125,50.0497111027059,-0.273227785361425,0.195269719064377,-1.39923274673913,0.161743199659359,0.317264784084872
Coq9,ENSMUSG00000031782,2553.44169601583,-0.273016867514889,0.0935303036466382,-2.919020433702,0.00351133206247188,0.016486167978432
Oaf,ENSMUSG00000032014,38.9911047243083,0.272125711747556,0.169170237376236,1.60859094346688,0.10770581584993,0.237611614917132
Aspn,ENSMUSG00000021388,26.168793304461,0.271661080192875,0.27395261416012,0.991635290744458,0.321375467478053,0.506488937027269
Jchain,ENSMUSG00000067149,3.15656446611549,-0.270969539948159,0.544653987761519,-0.497507676500856,0.618831090919994,0.765668522477539
Mettl24,ENSMUSG00000045555,1.67973616365694,-0.270841033597995,0.819657235456757,-0.330432065846485,0.741073515863823,0.851517112954443
Mtmr14,ENSMUSG00000030269,119.440739418795,-0.27067182486919,0.15226307758211,-1.77765896478236,0.0754598831124823,0.18310629198614
Col4a2,ENSMUSG00000031503,276.482992279757,0.270635273882068,0.159124121711178,1.70078094365411,0.0889841289371481,0.207024550286716
Dusp13,ENSMUSG00000021768,567.68368967145,-0.26881440002946,0.139404437274845,-1.9283059082221,0.0538170873684574,0.142781926704211
Egfem1,ENSMUSG00000063600,0.412863114993641,-0.267468440689696,1.54695349219625,-0.172900117578818,0.862729939230982,NA
Ltbp4,ENSMUSG00000040488,306.3824315869,-0.264108850025119,0.158520039540279,-1.66609124493696,0.095695242067888,0.218187220162621
Ism1,ENSMUSG00000074766,4.64366551755228,-0.262032521218516,0.443229477728498,-0.591189292195553,0.554393596482605,0.715656445523359
Pxdn,ENSMUSG00000020674,106.062116924351,-0.261870888913512,0.173796748950387,-1.50676517538465,0.131870858867003,0.274008461266139
Cpq,ENSMUSG00000039007,73.4439484778447,0.261668463270077,0.164656428296239,1.58917854576136,0.112020088688798,0.244445646668161
Col8a2,ENSMUSG00000056174,3.72546673566717,0.261308347826108,0.460444014838086,0.56751383318121,0.570365130945669,0.728434156319263
Dnajb9,ENSMUSG00000014905,187.493316712226,0.259731782795883,0.128878683266817,2.01531995992046,0.0438711348653372,0.122959504056499
Foxred2,ENSMUSG00000016552,4.00808186428566,-0.259281652326718,0.45302211516394,-0.572337737271146,0.567093188365473,0.726059193728145
Ppic,ENSMUSG00000024538,33.2250708088867,-0.25888539778849,0.169544348506184,-1.52694796417261,0.126773951281592,0.26741033787578
